Time,RHip_FE,RHip_AA,RKnee_FE,RAnkle_FE,L5S1_FE,RShoulder_AA,RShoulder_RIE,RElbow_FE,RElbow_PS,RWrist_FE
0.0,0.714907662,-0.137531378,-1.420946488,0.021590126,,,,,,
0.016666667,0.70743692,-0.132,-1.419417374,0.026795738,-0.70454745,-0.589,0.403793235,0.266705725,1.242131945,0.114242027
0.033333333,0.704414839,-0.127,-1.418926377,0.028238468,-0.707951366,-0.598,0.426288312,0.263233026,1.310162412,0.13865559
0.05,0.688212257,-0.128,-1.41812887,0.030301037,-0.722029025,-0.59,0.415577917,0.265040393,1.315320616,0.136537824
0.066666667,0.716526225,-0.13,-1.418125047,0.033076879,-0.701121012,-0.602,0.447980709,0.278233058,1.342837827,0.117144967
0.083333333,0.716327319,-0.126,-1.41807806,0.042676365,-0.698779157,-0.602,0.444449468,0.287131761,1.366171489,0.104382908
0.1,0.701450957,-0.119,-1.418321135,0.044623157,-0.705640782,-0.605652447,0.432724225,0.296712934,1.390762698,0.098418812
0.116666667,0.699136606,-0.12215605,-1.424344307,0.038307194,-0.706727391,-0.593032181,0.423318759,0.299504421,1.402973537,0.088677185
0.133333333,0.721311293,-0.123713443,-1.426309582,0.034712326,-0.684673579,-0.592173646,0.413315124,0.292251051,1.402333485,0.086063883
0.15,0.731896024,-0.13221762,-1.427574625,0.036460231,-0.68361887,-0.585691861,0.42107028,0.275625023,1.39196394,0.081782284
0.166666667,0.731123352,-0.138413065,-1.424732922,0.039698957,-0.689924071,-0.588134283,0.408866907,0.263495071,1.319927676,0.121302321
0.183333333,0.713311837,-0.135092808,-1.419988746,0.046974089,-0.698658932,-0.58854325,0.405091773,0.260117166,1.330695868,0.128095239
0.2,0.707505166,-0.133631131,-1.424215332,0.053768293,-0.699204071,-0.580768034,0.411519776,0.258470963,1.358117809,0.107874107
0.216666667,0.703413152,-0.134704439,-1.427405353,0.052718719,-0.705136331,-0.596988718,0.426051719,0.272659906,1.372572664,0.099925943
0.233333333,0.706996272,-0.131275001,-1.423200849,0.042859934,-0.700673355,-0.603820675,0.440290024,0.282921607,1.361106389,0.102349075
0.25,0.706327252,-0.128743096,-1.422417393,0.034416412,-0.698966971,-0.61009615,0.444998908,0.293759018,1.369007836,0.099614316
0.266666667,0.701044714,-0.124135315,-1.420799019,0.036821687,-0.709802977,-0.5953436,0.433888467,0.292326833,1.394016266,0.101074837
0.283333333,0.710610267,-0.127218112,-1.421227468,0.049504665,-0.703521409,-0.585855067,0.443698203,0.284339547,1.402208695,0.07317527
0.3,0.715726432,-0.130872567,-1.423721667,0.05246095,-0.697877539,-0.593754898,0.458526441,0.28935396,1.385805587,0.06585009
0.316666667,0.721879954,-0.130890202,-1.423718347,0.043942271,-0.686928583,-0.594773493,0.461099604,0.292628409,1.368926763,0.077347809
0.333333333,0.705605919,-0.130478254,-1.423326018,0.033089863,-0.702908112,-0.594513652,0.430536609,0.28556689,1.341940993,0.119254304
0.35,0.702306263,-0.135619511,-1.427849757,0.03177239,-0.714480472,-0.582764079,0.431957035,0.276032456,1.352185132,0.110244747
0.366666667,0.710639264,-0.133515826,-1.426354184,0.035196931,-0.709443207,-0.581276172,0.4294678,0.27317809,1.386397835,0.094855487
0.383333333,0.704117002,-0.131379149,-1.423014282,0.038049845,-0.69871173,-0.590039622,0.386189706,0.271804173,1.39328097,0.105743297
0.4,0.709343148,-0.134449288,-1.423125628,0.037830913,-0.692801643,-0.597462356,0.440854583,0.262722293,1.366123337,0.098498617
0.416666667,0.723923274,-0.133883682,-1.426029086,0.03135547,-0.676124521,-0.596664234,0.376851202,0.269358913,1.367873558,0.11568614
0.433333333,0.719206967,-0.131097302,-1.426097744,0.026852078,-0.692875237,-0.591188312,0.428985151,0.264031566,1.33986104,0.104330344
0.45,0.716245392,-0.125195172,-1.422596703,0.028199005,-0.700904488,-0.599356231,0.483479296,0.266341697,1.318935046,0.073307153
0.466666667,0.701590381,-0.12378017,-1.420802956,0.033064259,-0.702399957,-0.601069902,0.431028931,0.271543627,1.331056013,0.076368642
0.483333333,0.694998922,-0.128581602,-1.420969378,0.033922374,-0.706048001,-0.593246041,0.396925933,0.275585773,1.34501005,0.082204256
0.5,0.696065271,-0.129570222,-1.418041351,0.034922963,-0.699994593,-0.593198162,0.367689884,0.27215963,1.363334792,0.098900039
0.516666667,0.701015728,-0.130587641,-1.417873043,0.034216494,-0.71018166,-0.587008825,0.438252718,0.25526382,1.393992439,0.081096992
0.533333333,0.704515314,-0.136398464,-1.421211143,0.035560824,-0.70816677,-0.595459656,0.445356748,0.255730181,1.424277066,0.085129368
0.55,0.706197512,-0.134683464,-1.421012182,0.037827898,-0.708742401,-0.589675213,0.402537799,0.258144712,1.447775847,0.096244638
0.566666667,0.724869098,-0.135180129,-1.422545198,0.043461661,-0.682801198,-0.595965628,0.380990843,0.270964323,1.479030848,0.128033441
0.583333333,0.699943189,-0.13682803,-1.424917594,0.049084137,-0.707624749,-0.586169262,0.351669344,0.282016013,1.497909072,0.148851923
0.6,0.700843812,-0.134474628,-1.425387015,0.046215215,-0.721998068,-0.586880045,0.413381957,0.269328089,1.44612911,0.152098406
0.616666667,0.697765622,-0.129696314,-1.427668443,0.04459101,-0.71712287,-0.596398824,0.421341088,0.259833578,1.384918805,0.159273615
0.633333333,0.684750787,-0.125028453,-1.424853466,0.0423,-0.724798237,-0.597909922,0.447627786,0.257603139,1.349739576,0.136406726
0.65,0.703087294,-0.126838255,-1.417806979,0.038618626,-0.705046129,-0.596963953,0.44161912,0.263868002,1.38134502,0.102844126
0.666666667,0.707805708,-0.135774708,-1.417242059,0.029453682,-0.708296043,-0.600272427,0.434477005,0.268988834,1.404878971,0.09034921
0.683333333,0.723569598,-0.132300868,-1.41734945,0.028168857,-0.685213931,-0.599525066,0.433526135,0.270141085,1.43574475,0.11471771
0.7,0.70433058,-0.125973625,-1.419049517,0.030940736,-0.705716524,-0.600402415,0.399230637,0.276637149,1.460521925,0.131484698
0.716666667,0.698185961,-0.1195825,-1.418105971,0.033202667,-0.705295295,-0.595676005,0.356157357,0.279538017,1.462704053,0.138573411
0.733333333,0.704803431,-0.121319416,-1.416809687,0.03717765,-0.710962457,-0.592897601,0.424956225,0.25753843,1.365312588,0.120920075
0.75,0.724373351,-0.130065633,-1.415533313,0.037746915,-0.671484853,-0.579599454,0.360166086,0.253045653,1.371318,0.130257945
0.766666667,0.714604773,-0.135451871,-1.416885603,0.035063266,-0.684940184,-0.587955958,0.409623519,0.262691764,1.398570176,0.107119079
0.783333333,0.711225855,-0.13077559,-1.421304946,0.02852104,-0.689080751,-0.59675573,0.421945198,0.27528772,1.419116603,0.096964384
0.8,0.713886783,-0.129545755,-1.426618567,0.032362467,-0.699625661,-0.598276364,0.399768394,0.283256787,1.465490828,0.137897799
0.816666667,0.714006605,-0.127912032,-1.429260266,0.039558409,-0.699371429,-0.592776479,0.406462108,0.270444377,1.466914617,0.131926682
0.833333333,0.693933246,-0.129488434,-1.428587681,0.03549224,-0.718608355,-0.592572622,0.389971439,0.273212099,1.452004195,0.127707672
0.85,0.693769511,-0.127153463,-1.424298645,0.02724809,-0.714147609,-0.584971791,0.369284206,0.280020898,1.443352579,0.107259702
0.866666667,0.700953935,-0.129843325,-1.422212125,0.032742139,-0.707519122,-0.594063382,0.444072031,0.272620913,1.420524374,0.09198701
0.883333333,0.701371711,-0.127183131,-1.421437506,0.038285777,-0.701440715,-0.598930371,0.406714593,0.266631043,1.445568686,0.126126472
0.9,0.714424011,-0.127790473,-1.423713565,0.032811431,-0.700178858,-0.59355052,0.387633119,0.257955429,1.466801141,0.129222945
0.916666667,0.716102248,-0.1280101,-1.423467876,0.024336028,-0.690998111,-0.584794888,0.322226144,0.257356409,1.477264278,0.136448574
0.933333333,0.704276999,-0.130530922,-1.422514321,0.020650319,-0.715671565,-0.576013984,0.381661472,0.237196779,1.444548117,0.137678001
0.95,0.700655152,-0.134537792,-1.421358477,0.029104174,-0.711222076,-0.573229786,0.396365036,0.233583371,1.407883875,0.14625618
0.966666667,0.704420155,-0.130144314,-1.418649201,0.038614566,-0.702365895,-0.582476854,0.36652588,0.260064299,1.397040347,0.11592201
0.983333333,0.708972924,-0.115392091,-1.416289797,0.038722373,-0.69309605,-0.587603988,0.339901117,0.276909616,1.404338482,0.104979168
