Time,RHip_FE,RHip_AA,RKnee_FE,RAnkle_FE,L5S1_FE,RShoulder_AA,RShoulder_RIE,RElbow_FE,RElbow_PS,RWrist_FE
0.0,,,,,,,,,,
0.016666667,,,,,,-0.573058509,0.273358338,0.510042008,1.681441545,-0.003084958
0.033333333,,,,,,-0.566721841,0.310846391,0.505890145,1.663594955,0.009928976
0.05,-0.108062665,0.031042169,-0.13588492,0.059375643,-0.192915674,-0.562662155,0.349830108,0.53068179,1.672107353,0.023122821
0.066666667,-0.140123083,0.028524528,-0.102938178,0.088745898,-0.175240888,-0.565609021,0.338698298,0.574556473,1.686532478,0.050228773
0.083333333,-0.172712383,0.027650163,-0.075053253,0.120619994,-0.173989028,-0.569594705,0.378250387,0.61550899,1.694695225,0.062959829
0.1,-0.2043151,0.031296062,-0.048838404,0.140294872,-0.173392201,-0.570145185,0.391041631,0.658068593,1.702608239,0.065598224
0.116666667,-0.242640205,0.0276437,-0.031580236,0.148158105,-0.175728141,-0.575709202,0.383161819,0.698414513,1.717677573,0.060531324
0.133333333,-0.236744359,0.022171883,-0.032519561,0.160845611,-0.154418007,-0.586920617,0.386718664,0.73888435,1.72866428,0.055300847
0.15,-0.287457468,0.020616929,-0.034221617,0.17657257,-0.185830445,-0.594603611,0.360397931,0.791642656,1.733473892,0.073015462
0.166666667,-0.290495138,0.02820723,-0.048238902,0.198725583,-0.182283424,-0.594385859,0.372803221,0.833512709,1.731854942,0.072031099
0.183333333,-0.29606031,0.031410289,-0.075213044,0.209493959,-0.177016333,-0.591674077,0.376830062,0.858993376,1.717104876,0.063844252
0.2,-0.301072027,0.024900929,-0.108788976,0.209866322,-0.176741534,-0.592748198,0.396247057,0.868483042,1.683890688,0.053894829
0.216666667,-0.291211721,0.018684274,-0.146622828,0.219729057,-0.17401159,-0.583406889,0.426959891,0.871972924,1.660704358,0.038147388
0.233333333,-0.327096402,0.006321328,-0.200798819,0.217572699,-0.201566449,-0.577220056,0.413564597,0.885841636,1.677100526,0.039091027
0.25,-0.293773822,-0.012472312,-0.285052377,0.202916505,-0.18560451,-0.579287139,0.43601592,0.885618808,1.707438702,0.025000151
0.266666667,-0.266168279,-0.032697745,-0.371300876,0.158809451,-0.168454977,-0.581034663,0.415423533,0.877361024,1.732820646,0.049958199
0.283333333,-0.246245225,-0.04627658,-0.465017807,0.05592952,-0.1786886,-0.585879086,0.398215322,0.865998451,1.74314522,0.076150555
0.3,-0.202897112,-0.05941327,-0.574260407,-0.038734602,-0.178323098,-0.578702722,0.347894486,0.854409013,1.730278608,0.097667086
0.316666667,-0.153208774,-0.070475058,-0.682109926,-0.166554053,-0.185304117,-0.564610957,0.358570957,0.830992622,1.687630202,0.08502089
0.333333333,-0.109031583,-0.080000431,-0.773160342,-0.270779944,-0.187735778,-0.557111483,0.348403275,0.800662571,1.665923482,0.077144368
0.35,-0.064018192,-0.079763769,-0.860795033,-0.302966958,-0.190383387,-0.557099077,0.367135188,0.754442366,1.654186359,0.057561274
0.366666667,-0.015913671,-0.083954965,-0.952478729,-0.265092383,-0.205588057,-0.547622978,0.359584724,0.712299563,1.617535485,0.041855103
0.383333333,0.051834065,-0.093447689,-1.02690768,-0.214863889,-0.197765175,-0.547407193,0.338737109,0.685953877,1.607576266,0.034898702
0.4,0.099860454,-0.099113239,-1.068769549,-0.181017992,-0.191318249,-0.549274431,0.3122392,0.655357418,1.604239943,0.010703073
0.416666667,0.131328417,-0.090621831,-1.079802727,-0.152661975,-0.199063062,-0.550487067,0.296464417,0.617727825,1.635573015,-0.023633927
0.433333333,0.170752234,-0.081630348,-1.079665036,-0.116712169,-0.200042985,-0.541547713,0.280897385,0.563114341,1.691720368,-0.046463897
0.45,0.229142229,-0.078821701,-1.075017561,-0.075359203,-0.193665195,-0.536427601,0.260486696,0.504469817,1.732173801,-0.02591094
0.466666667,0.297778701,-0.077241865,-1.052399146,-0.04826741,-0.175201097,-0.541384693,0.238075539,0.45697884,1.740287651,0.006502308
0.483333333,0.355379396,-0.076815075,-1.005987431,-0.026098756,-0.148527047,-0.556245222,0.217431585,0.426567189,1.754794371,0.034676988
0.5,0.359762854,-0.08029646,-0.935931007,-0.009247757,-0.162040146,-0.563019634,0.210046469,0.391741281,1.816900383,0.043805207
0.516666667,0.361899486,-0.086136275,-0.854715736,0.015199502,-0.167527186,-0.561597592,0.203832454,0.358091501,1.919918904,0.042271132
0.533333333,0.346403102,-0.087580235,-0.772286768,0.030289963,-0.197053302,-0.554709317,0.176208315,0.345878812,1.977428182,0.032644264
0.55,0.345161214,-0.088211644,-0.681781588,0.050264239,-0.205423239,-0.558800767,0.11822325,0.34681967,2.002668394,0.040805841
0.566666667,0.346551012,-0.092174619,-0.58117551,0.070772121,-0.21074673,-0.561153342,0.05226032,0.346142315,2.025471453,0.066695513
