Time,RHip_FE,RHip_AA,RKnee_FE,RAnkle_FE,L5S1_FE,RShoulder_AA,RShoulder_RIE,RElbow_FE,RElbow_PS,RWrist_FE
0.0,,,,,,,,,,
0.0166667,0.104498922,-0.065847486,0.016938563,-0.113382458,0.077849664,-0.547944668,0.767705783,0.902218329,0.954482972,-0.104235068
0.0333333,0.106060133,-0.068730663,0.011177882,-0.100030345,0.084362096,-0.544597305,0.74171238,0.907735556,0.991964672,-0.09656771
0.05,0.092791818,-0.067591095,0.008153401,-0.099489381,0.059819337,-0.549740754,0.747381871,0.919872706,1.027631021,-0.099550583
0.0666667,0.079508343,-0.068344375,0.008050556,-0.095722657,0.030943971,-0.555623598,0.759543487,0.928305024,1.093205594,-0.109346748
0.0833333,0.079773652,-0.064170643,0.007720411,-0.093834483,0.030351238,-0.565600574,0.751922951,0.939284078,1.15804299,-0.117580742
0.1,0.11472061,-0.059659102,0.000790122,-0.096225031,0.0555879,-0.581208051,0.77796175,0.946594362,1.27599153,-0.151694335
0.1166667,0.109038783,-0.059433641,-0.006179943,-0.089716008,0.044933642,-0.578029518,0.75294408,0.955296557,1.333241454,-0.172104271
0.1333333,0.111069886,-0.059202072,-0.019196452,-0.072927912,0.046720254,-0.55038172,0.696758059,0.94921883,1.3391662,-0.154881284
0.15,0.100887843,-0.053107558,-0.028840924,-0.06649813,0.027606368,-0.518967815,0.684846139,0.931290554,1.303870472,-0.150368255
0.1666667,0.092217205,-0.052175599,-0.022228093,-0.081345746,0.018113792,-0.519837026,0.689046072,0.929397191,1.272617581,-0.138877948
0.1833333,0.116631337,-0.060524871,-0.019991298,-0.09815335,0.033956995,-0.543478552,0.682211601,0.950348912,1.273626224,-0.114942327
0.2,0.121450127,-0.064008867,-0.014877808,-0.10271118,0.034070426,-0.565905983,0.665710919,0.979714761,1.27741349,-0.097308303
0.2166667,0.093341297,-0.056871326,-0.006742403,-0.105463579,0.006003326,-0.581732579,0.66561055,0.993264161,1.282801878,-0.120634613
0.2333333,0.10232014,-0.052081147,-0.009529188,-0.103825935,0.000710921,-0.572102179,0.660019688,0.989797568,1.305253524,-0.152399491
0.25,0.07962598,-0.053409629,-0.01213459,-0.097194132,-0.027506117,-0.578500857,0.681079929,0.984710628,1.338086716,-0.162142737
0.2666667,0.089651813,-0.061879993,-0.021432437,-0.084575526,-0.034039716,-0.566068766,0.687769914,0.986320057,1.365014665,-0.175507504
0.2833333,0.102315079,-0.058485434,-0.025751253,-0.077665017,-0.025024365,-0.548428719,0.65095361,0.996822312,1.37424705,-0.167834881
0.3,0.109970947,-0.049494104,-0.021555683,-0.077313176,-0.022202231,-0.549979441,0.638942101,1.01236956,1.367509368,-0.155942888
0.3166667,0.115214775,-0.045985764,-0.016638053,-0.078598605,-0.020294196,-0.566732235,0.664833962,1.02464403,1.31604293,-0.119758057
0.3333333,0.091181578,-0.045989594,-0.013433572,-0.084432894,-0.044012237,-0.579773261,0.659721197,1.033387332,1.238338585,-0.071497264
0.35,0.093514462,-0.046529302,-0.012478056,-0.096730252,-0.046862193,-0.572500036,0.625324839,1.043377616,1.157101058,-0.076137826
0.3666667,0.103915716,-0.042860495,-0.01444247,-0.10430489,-0.032479976,-0.587104556,0.613825354,1.048979875,1.159458033,-0.101854923
0.3833333,0.111765612,-0.043597498,-0.014145452,-0.098292392,-0.0392821,-0.555799376,0.630719622,1.048061951,1.194113006,-0.135984262
0.4,0.13309545,-0.049395421,-0.018609405,-0.088065602,-0.025687013,-0.543838072,0.653523898,1.04888618,1.210405338,-0.134161394
0.4166667,0.099575317,-0.051628349,-0.012018811,-0.089405624,-0.053431815,-0.533611789,0.641888762,1.051233889,1.203297844,-0.127677021
0.4333333,0.095480361,-0.049497056,0.000224765,-0.097680377,-0.04526946,-0.552886837,0.604144447,1.058355683,1.20054493,-0.115383784
0.45,0.08098662,-0.052935656,0.010540027,-0.10103792,-0.05472485,-0.569823283,0.61107253,1.05705536,1.203738117,-0.134545524
0.4666667,0.074309915,-0.05913659,0.017462665,-0.103752783,-0.058032881,-0.590889203,0.620640897,1.061072135,1.200323682,-0.138259394
0.4833333,0.079117155,-0.059866236,0.025114217,-0.104598304,-0.050108503,-0.56635144,0.608382235,1.061845993,1.191935056,-0.149345307
0.5,0.095675197,-0.052819212,0.030090612,-0.105167423,-0.022314025,-0.568904841,0.607862769,1.058351979,1.189161859,-0.132504565
0.5166667,0.091693067,-0.049156552,0.033444668,-0.100488,-0.020761911,-0.56051061,0.602322399,1.048329823,1.192955123,-0.123827445
0.5333333,0.07536438,-0.051727112,0.039216714,-0.102890297,-0.02554945,-0.562699422,0.590927648,1.041418809,1.205655196,-0.128148198
0.55,0.088531231,-0.053760821,0.044206958,-0.108009974,-0.00691005,-0.560247005,0.603085034,1.037075532,1.234846374,-0.142881742
0.5666667,0.127359552,-0.058246897,0.045309027,-0.108240386,0.024668382,-0.541502483,0.590701705,1.036890833,1.258901843,-0.1234382
0.5833333,0.1114791,-0.056011987,0.052783023,-0.108864802,0.013664048,-0.544127174,0.622760698,1.02545056,1.278491248,-0.120392347
0.6,0.137488025,-0.058882723,0.052866073,-0.113379995,0.044050834,-0.550009556,0.634073442,1.022097595,1.30234861,-0.123372415
0.6166667,0.140081528,-0.044331758,0.065118171,-0.090038436,0.069974397,-0.551150491,0.640450275,1.023403259,1.329575198,-0.143016541
0.6333333,0.123878608,-0.056563019,0.054880684,-0.119313452,0.040371652,-0.550068354,0.620618434,1.030188231,1.332650507,-0.141062484
0.65,0.122009856,-0.043929857,0.06876022,-0.094103419,0.06630218,-0.55467154,0.627524102,1.031944165,1.31545294,-0.127788841
0.6666667,0.121411592,-0.058917623,0.056725832,-0.117259745,0.054683679,-0.539874988,0.63762453,1.030470691,1.318494545,-0.111540454
0.6833333,0.123735344,-0.052886927,0.061154324,-0.121020137,0.059471101,-0.538917544,0.656421437,1.027043018,1.351645937,-0.128058923
0.7,0.133094052,-0.051882543,0.064766294,-0.121267583,0.077275884,-0.55222721,0.663071878,1.01951774,1.36083779,-0.148735446
0.7166667,0.134240806,-0.059670255,0.0728229,-0.125017002,0.075245141,-0.547928103,0.628318155,1.015054108,1.358829609,-0.16260964
0.7333333,0.1247357,-0.063929478,0.078215192,-0.123958162,0.075756275,-0.562752045,0.609082274,1.011161098,1.3649664,-0.15951208
0.75,0.123381926,-0.069444629,0.071082771,-0.117846064,0.07822421,-0.573748698,0.610379999,1.015769747,1.372137811,-0.148380459
0.7666667,0.129149111,-0.069471738,0.063296288,-0.11324441,0.08515634,-0.559439178,0.632462403,1.006394132,1.361531023,-0.144052984
0.7833333,0.126576139,-0.061483009,0.062023797,-0.11931153,0.080103519,-0.526826462,0.65148676,0.994808223,1.342566618,-0.142559466
0.8,0.119714726,-0.053725929,0.063318933,-0.125170557,0.083154701,-0.541306814,0.655511849,0.991882555,1.322843816,-0.114430445
0.8166667,0.114498593,-0.051832015,0.070221403,-0.12581424,0.078622904,-0.547767823,0.636626786,0.992223127,1.310168863,-0.107513845
0.8333333,0.117217259,-0.055015823,0.071121152,-0.124248992,0.084019293,-0.552039442,0.635978041,0.987792459,1.311217542,-0.100397681
0.85,0.12050572,-0.056986452,0.065493128,-0.126401649,0.078973833,-0.529711786,0.647774942,0.980482007,1.314566867,-0.115740057
0.8666667,0.128443898,-0.059194595,0.063166993,-0.12529144,0.074659293,-0.514680693,0.667784438,0.976773178,1.313497172,-0.144157953
0.8833333,0.139157338,-0.062310424,0.063868912,-0.11996746,0.086509439,-0.525690969,0.677577672,0.965007073,1.319258107,-0.139914795
0.9,0.129832959,-0.062631713,0.07132382,-0.124433561,0.084361296,-0.549163577,0.671549345,0.96062151,1.327545506,-0.113447078
0.9166667,0.111904667,-0.058409526,0.071069433,-0.129270563,0.071994279,-0.547015016,0.672729668,0.956651947,1.316411724,-0.093162707
0.9333333,0.100703934,-0.058111222,0.071687983,-0.141470124,0.065207671,-0.540465239,0.670569181,0.964584196,1.292262808,-0.100483006
0.95,0.109103921,-0.055147177,0.067593873,-0.119197569,0.079066452,-0.536461055,0.676339562,0.961328615,1.286556155,-0.129734313
0.9666667,0.104701028,-0.055711343,0.076064281,-0.104171488,0.078953611,-0.538819003,0.681584447,0.954848882,1.292811742,-0.135670548
0.9833333,0.097470065,-0.058520787,0.061967174,-0.118309988,0.055439501,-0.531709919,0.664767912,0.950994021,1.280109035,-0.115955803
1.0,0.093063266,-0.053623332,0.053873515,-0.110337189,0.047966628,-0.517326844,0.624388081,0.961153893,1.248973745,-0.095539862
1.0166667,0.114070608,-0.064764601,0.054394844,-0.106036997,0.069709941,-0.515805965,0.627538857,0.968312352,1.213111061,-0.087992816
1.0333333,0.137673812,-0.072626169,0.045896883,-0.109935154,0.086442683,-0.537912489,0.670959345,0.975859909,1.203755163,-0.086077948
1.05,0.137532486,-0.064841922,0.046064085,-0.122707306,0.098678248,-0.553001569,0.690950654,0.971067245,1.218593016,-0.09184752
1.0666667,0.114739598,-0.059433381,0.046318753,-0.131643906,0.072527117,-0.54818386,0.692741964,0.967526182,1.232359996,-0.119751472
1.0833333,0.114351982,-0.060145693,0.045069721,-0.124118422,0.076006765,-0.540458508,0.686774958,0.955010968,1.226304539,-0.131288514
1.1,0.113246824,-0.066401754,0.037028216,-0.115588805,0.0654864,-0.513822674,0.678668761,0.947722822,1.196319084,-0.132324241
1.1166667,0.114941984,-0.067536616,0.029699751,-0.109023031,0.055051183,-0.504075185,0.686368313,0.943640681,1.154878488,-0.131812629
1.1333333,0.124263441,-0.063360036,0.025030077,-0.109534703,0.062349767,-0.52438866,0.708485515,0.940460619,1.152476921,-0.122435434
1.15,0.123326742,-0.05000755,0.036121599,-0.108688263,0.077699586,-0.546546027,0.731681321,0.94423897,1.199019434,-0.11347254
1.1666667,0.121334187,-0.066269007,0.023415618,-0.103609178,0.068001437,-0.549395972,0.753917632,0.958253394,1.298597412,-0.112314366
1.1833333,0.111309136,-0.065288894,0.022309342,-0.110445023,0.066475345,-0.556697902,0.751214295,0.972629483,1.361020925,-0.104282853
1.2,0.127251954,-0.061826686,0.017216974,-0.108024027,0.069478877,-0.520792311,0.746488687,0.961998755,1.432744506,-0.132668833
1.2166667,0.121154862,-0.056080994,0.013669763,-0.115829941,0.068455099,-0.530965483,0.718146859,0.964811372,1.446138511,-0.111612792
1.2333333,0.121307229,-0.051330206,0.020019217,-0.12107314,0.075182163,-0.534227715,0.712412636,0.972913655,1.438248148,-0.084281356
1.25,0.116810694,-0.049999141,0.023975876,-0.122154655,0.076592573,-0.5494088,0.720623902,0.978485622,1.412786732,-0.056114582
1.2666667,0.114427143,-0.055398626,0.015627091,-0.105375274,0.068329836,-0.553365833,0.710766717,0.977130615,1.39800537,-0.051500055
1.2833333,0.106166176,-0.053611861,0.010781887,-0.09957144,0.062146458,-0.558221422,0.701335729,0.974042494,1.398915316,-0.050647972
1.3,0.094481446,-0.051418918,0.018476138,-0.098600213,0.050755139,-0.558711285,0.707768517,0.974469349,1.404969448,-0.062626032
1.3166667,0.115052435,-0.05853187,0.025996307,-0.091765848,0.062156638,-0.55537009,0.734232159,0.971481944,1.398434194,-0.101035363
1.3333333,0.11823321,-0.062358449,0.030307063,-0.094377251,0.061836293,-0.543890485,0.750720162,0.96455915,1.372995956,-0.126450004
1.35,0.121212253,-0.060338833,0.020084196,-0.097036878,0.05702837,-0.540155044,0.764930065,0.961632198,1.329154756,-0.128182337
1.3666667,0.116539057,-0.053757481,0.016758633,-0.1005924,0.071317749,-0.553103751,0.722362948,0.97282129,1.307739376,-0.088750554
1.3833333,0.106080044,-0.052500265,0.007519335,-0.087688137,0.061119813,-0.546957966,0.725555803,0.977654697,1.314111227,-0.094585415
1.4,0.104949961,-0.056240453,0.006036154,-0.078349618,0.067835448,-0.552865845,0.721406326,0.976385338,1.327787537,-0.079195013
1.4166667,0.09839952,-0.051995197,0.005989197,-0.082948321,0.061216826,-0.565463193,0.729012516,0.973431705,1.319644308,-0.069732014
1.4333333,0.100622554,-0.045508391,0.008531073,-0.095174397,0.06432124,-0.568873023,0.713777643,0.966397029,1.281772611,-0.073559937
1.45,0.090067844,-0.044145809,0.011527771,-0.094315562,0.042860742,-0.554814106,0.731436785,0.952809334,1.207414733,-0.109285592
1.4666667,0.103231197,-0.055160412,0.008228658,-0.082607145,0.058752325,-0.570851023,0.755738676,0.956302704,1.168587561,-0.117602415
1.4833333,0.10369057,-0.061024172,0.007590508,-0.076618657,0.066753302,-0.577826121,0.7464678,0.965769587,1.159811045,-0.103682483
1.5,0.109973642,-0.058422546,0.002797674,-0.082289186,0.068903879,-0.592189542,0.769637771,0.963088663,1.162409201,-0.082400024
1.5166667,0.089453937,-0.053896761,0.00370653,-0.08830376,0.03748251,-0.590208572,0.7929421,0.949975836,1.191931619,-0.061791334
1.5333333,0.090164365,-0.049650151,0.001367825,-0.087369052,0.047343609,-0.610826307,0.828625129,0.944814109,1.27368154,-0.034255958
1.55,0.064897495,-0.047567254,0.009170359,-0.09464323,0.039027773,-0.617139651,0.840186617,0.95239501,1.371904838,-0.039812225
1.5666667,0.088245229,-0.04974777,0.005685563,-0.104641338,0.070167021,-0.618374388,0.827403348,0.963670496,1.392062311,-0.045782718
1.5833333,0.094543884,-0.054031567,7.25e-06,-0.102126014,0.068525873,-0.62253167,0.816202303,0.981317686,1.369617464,-0.029183417
1.6,0.072342583,-0.054408932,0.001544163,-0.092858109,0.053094732,-0.659134851,0.815945442,0.992056779,1.348963962,0.011601104
1.6166667,0.075360648,-0.054539303,0.005089944,-0.093247487,0.056531765,-0.652357774,0.835716522,0.979627253,1.349517827,0.01455333
1.6333333,0.062898181,-0.058563958,0.008036838,-0.095223668,0.054215132,-0.663196759,0.850214802,0.97759958,1.359097736,0.026052865
1.6500002,0.053202849,-0.055736785,0.001399135,-0.093540365,0.042420721,-0.672561166,0.854219761,0.974334468,1.347892309,0.028748426
1.6666669,0.076205344,-0.05418081,-0.004512048,-0.087446541,0.053841077,-0.676440598,0.869150769,0.963151711,1.313574749,0.021096087
1.6833336,0.047887279,-0.056391221,0.012775105,-0.092043132,0.023058945,-0.668929037,0.914766468,0.941923144,1.275286548,-0.011599987
1.7000003,0.053202838,-0.070898182,0.017897421,-0.097248055,0.025138668,-0.68003883,0.946074127,0.933337834,1.240627387,-0.011950081
1.716667,0.05831663,-0.078456039,0.009677343,-0.0973432,0.042317871,-0.715738249,0.933880172,0.938614783,1.218220958,0.047752382
1.7333337,0.043660342,-0.078969874,0.001409494,-0.089789928,0.023653816,-0.726270068,0.921204941,0.937934905,1.200586762,0.074331497
1.7500004,0.033457604,-0.073521023,0.003695689,-0.086284503,0.023038266,-0.736765712,0.966345912,0.917932558,1.214502346,0.051050548
1.7666671,0.01449272,-0.071400713,0.011820003,-0.09123262,0.00521866,-0.725110906,1.008596427,0.89192091,1.261472353,0.015079447
1.7833338,0.018097386,-0.078385017,0.007261683,-0.09175307,0.006230417,-0.723962312,1.048875645,0.881127399,1.310571174,0.000981322
1.8000005,0.032005927,-0.086494613,-0.010279702,-0.071511291,0.011304163,-0.711165375,1.087018252,0.873188239,1.337064289,0.010184744
1.8166672,0.060331881,-0.094550125,-0.040057023,-0.049463813,0.021799219,-0.714398595,1.172503594,0.86816604,1.339196792,0.02497804
1.8333339,0.061830609,-0.101835119,-0.062263474,-0.049341892,0.01230862,-0.707958778,1.206186181,0.863898459,1.318597081,0.015294099
1.8500006,0.072453149,-0.108034552,-0.081406803,-0.052995835,0.022524652,-0.710631824,1.213444035,0.856017284,1.311738202,0.033775803
1.8666673,0.068150409,-0.113462291,-0.106459228,-0.046051311,0.011426037,-0.684227324,1.216799512,0.828514593,1.332869277,0.061676281
1.883334,0.113930123,-0.12035024,-0.167092262,-0.022502264,0.017824499,-0.651628608,1.243231303,0.804402349,1.392528514,0.067542613
1.9000007,0.119528977,-0.123598669,-0.22692854,-0.005293813,-0.0134802,-0.63597503,1.247378874,0.803094044,1.455058777,0.0598338
1.9166674,0.146963465,-0.130242725,-0.286505394,0.006393573,-0.03292844,-0.635372022,1.30978761,0.811964554,1.49080226,0.06474062
1.9333341,0.19041572,-0.145266095,-0.353224699,0.017317761,-0.021636949,-0.669101293,1.343821747,0.817451345,1.491903052,0.101952758
1.9500008,0.200278344,-0.160271301,-0.412208751,0.015214671,-0.04511544,-0.677021993,1.358161924,0.801496264,1.471254604,0.096870119
1.9666675,0.247231848,-0.156633068,-0.478984996,0.007804845,-0.046305023,-0.663667434,1.378387345,0.784156672,1.358856892,0.07427937
1.9833342,0.300571065,-0.143601086,-0.541669156,-0.008979614,-0.034560439,-0.660912103,1.363850726,0.782050063,1.319974741,0.082767662
2.0000009,0.333089925,-0.13743795,-0.598731933,-0.013850053,-0.042302251,-0.622873348,1.371835242,0.758959226,1.286630424,0.052981044
2.0166676,0.365766874,-0.13591236,-0.659131841,-0.015611442,-0.047309738,-0.587936299,1.388597255,0.736027176,1.280938129,0.037560238
2.0333343,0.409593285,-0.136058526,-0.710586601,-0.026862376,-0.034358792,-0.548512553,1.413553495,0.713631443,1.279238072,0.043496199
2.050001,0.431036546,-0.128034389,-0.742004944,-0.046081998,-0.049452697,-0.522477793,1.475978489,0.719326081,1.267595774,0.050715954
2.0666677,0.465300418,-0.12415661,-0.766887141,-0.050403385,-0.049275008,-0.520945525,1.55791152,0.744689284,1.191117018,0.046617657
2.0833344,0.508009305,-0.122296148,-0.781422151,-0.041855931,-0.034069623,-0.538176801,1.632270108,0.768543661,1.162431236,0.059249028
2.1000011,0.505383973,-0.119890663,-0.785852616,-0.023130116,-0.054230372,-0.565963313,1.656990878,0.786343953,1.138293828,0.13513091
2.1166678,0.505402545,-0.118664446,-0.782380276,-0.011785816,-0.062139113,-0.568313345,1.664766173,0.786254976,1.130815296,0.178762019
2.1333345,0.488055646,-0.12059943,-0.769002097,-0.010876648,-0.08488086,-0.542356027,1.691350909,0.762850275,1.139765755,0.163239747
