Time,RHip_FE,RHip_AA,RKnee_FE,RAnkle_FE,RShoulder_AA,RShoulder_RIE,RElbow_FE,RElbow_PS,RWrist_FE,L5S1_FE
0.0,0.0224141837481549,-0.0846290147582834,-0.1195728631012989,0.134736574414479,-0.179705939032543,-0.0960665542344742,0.4921461706191044,1.5018892187399562,-0.0363105568626564,
0.01666667,0.0173603333169223,-0.0852488225399699,-0.1200018570029245,0.1352454637296744,-0.1802906857675508,-0.0961039733955052,0.49197355563622,1.50192007249594,-0.0361859991716598,
0.03333333,0.0036427480658037,-0.0845033091642378,-0.110566215589292,0.1395295709027683,-0.1812717808931903,-0.0977816802146969,0.5087460830050217,1.5015893711744637,-0.0350136280027735,
0.05,-0.0094008882430339,-0.0812304893929808,-0.1003524430396685,0.1303924239008593,-0.1754886397470899,-0.130159109857249,0.5139705158086918,1.5068395482827324,-0.0224789125995907,
0.06666667,-0.0178240985405708,-0.0790617968460606,-0.0935882737885719,0.1264691858908297,-0.1754159972237597,-0.1321113402126185,0.5156357206599186,1.507211133592871,-0.0219871580543267,
0.08333333,-0.02259370622062,-0.0773449843541817,-0.0890768212488437,0.1227052959179084,-0.1754985282590329,-0.133433266725246,0.5164837243071838,1.5076093138810855,-0.0270332887197449,
0.1,-0.0212222081684457,-0.0775768906152173,-0.0894741569722333,0.1227221742989727,-0.1745494316508337,-0.1438842406903227,0.5180095750896143,1.5085079915923862,-0.0204534145439529,
0.11666667,-0.0159121788332041,-0.0776747020080917,-0.0911771202764977,0.1208832496714451,-0.175393200082136,-0.1441131592967448,0.51777721067965,1.5069038709960514,-0.0270268782999352,
0.13333333,-0.0092701810589508,-0.0771920938607729,-0.0927288005355942,0.1191051454050263,-0.1745530486711755,-0.1569411362654878,0.5210500027001719,1.5091524072947955,-0.0190720606174926,
0.15,-0.0050196067222426,-0.0758213499653684,-0.0922937754742054,0.1155649645797757,-0.1748596634017769,-0.1615857310726715,0.5229548993771616,1.509264288135836,-0.0220984067371123,
0.16666667,-0.0020915667963403,-0.075653112268248,-0.0927302938393022,0.1172907449224172,-0.1744049447432402,-0.1713491041300582,0.5279988223756088,1.5093646340958502,-0.011834451259105,
0.18333333,-0.0015848931766303,-0.0749593299279462,-0.0917249004143494,0.1173228415273614,-0.1743275872129358,-0.1735614820936228,0.5292871301816514,1.5094685277866349,-0.0106009553436883,
0.2,-0.0045057952294907,-0.0730386479696028,-0.086896563975767,0.1116018887314376,-0.1750406711494354,-0.1668357071190104,0.5280659847396206,1.509086594593894,-0.0072446254074477,
0.21666667,-0.0076605057777385,-0.0741074540932024,-0.0874639488735076,0.115599503947541,-0.176109197322223,-0.1551666083532393,0.5224486240415869,1.5086668982357267,-0.0118069687811043,
0.23333333,-0.0122563795443198,-0.0751467194720146,-0.0880617112268792,0.1202847190241367,-0.178359742844002,-0.1382914399164571,0.5149516849362916,1.5078556283586952,-0.0140529359551894,
0.25,-0.0166564451711856,-0.0752157971603476,-0.0880619599362976,0.1236627954137914,-0.1801305177747599,-0.1224562417969719,0.5072946691189254,1.5072704658862597,-0.0186778474626678,
0.26666667,-0.018154254446656,-0.076051578441394,-0.0909204566945554,0.131868334181139,-0.1814360626270281,-0.1112653028578552,0.5018750582393998,1.506991587753598,-0.0207363032687027,
0.28333333,-0.0169701085885041,-0.0758840465554231,-0.0945253225634776,0.138985765752288,-0.1833991339205135,-0.1024093755223322,0.4989134350370964,1.5068816527801403,-0.0231325076866677,
0.3,-0.0124575332784682,-0.0767293149226847,-0.0991882421060767,0.1465791583842995,-0.1850552091289559,-0.0971636919387556,0.4962759060378532,1.5063293166348093,-0.0248809081945468,
0.31666667,-0.0076166110961167,-0.0767197122956731,-0.1015139877566717,0.1505508573808729,-0.1843194884465909,-0.1062701328395355,0.4968105824182139,1.5075744200369492,-0.0183655218402209,
0.33333333,-0.0067122223184377,-0.0772853377269948,-0.1030751503895943,0.1565491236217839,-0.1873911181808511,-0.0987522845152685,0.4978350624148007,1.5066338668154386,-0.0261997060299571,
0.35,-0.0070102116318757,-0.0769654899100048,-0.1019388563980773,0.1595303735751247,-0.1887281302723353,-0.0992196224278958,0.5001344811698928,1.5045105657445066,-0.0287400997768782,
0.36666667,-0.0067360265150398,-0.0775138540350243,-0.1003447642890914,0.1621509817818027,-0.1889760017581706,-0.1013888492201,0.5029564794282999,1.5024266314475183,-0.038589910090937,
0.38333333,-0.0044506801751737,-0.0771448593170944,-0.0993851857570034,0.1639725765115885,-0.1860460690226945,-0.1246897179986663,0.5096317142056307,1.5073386049365207,-0.022672506614617,
