Time,RHip_FE,RHip_AA,RKnee_FE,RAnkle_FE,RShoulder_AA,RShoulder_RIE,RElbow_FE,RElbow_PS,RWrist_FE,L5S1_FE
0.0,-0.0032308198190712,-0.0055597953759799,-0.1473165606913988,-0.0128363484405002,-0.2918937321758813,1.0712764034563005,0.2565835250857053,0.8396636809699962,-0.1211940516214549,
0.01666667,0.0013681346281727,-0.0053819683163502,-0.1498112081368946,-0.0018522690659225,-0.2908267816863424,1.0645617608897888,0.2574228083698959,0.8337481695155685,-0.1242700673681254,
0.03333333,0.0046599378221049,-0.005034513230318,-0.1505171247042879,0.0027836750168235,-0.2912241938551531,1.0634128441535229,0.2595368693187018,0.8330325567715158,-0.1238593898243348,
0.05,0.0070617175198326,-0.0050096370524893,-0.1516022184150001,0.0056703633803571,-0.2914477120638037,1.061776998881907,0.2611915041069126,0.8322597714044908,-0.1235684294753933,
0.06666667,0.0040473593687132,-0.0053867540091592,-0.145528757106728,0.0045288932658774,-0.2912807905194722,1.053359892524363,0.2632103613592795,0.8261580348896718,-0.124396309650916,
0.08333333,0.0055467553230065,-0.0059749013436815,-0.1496525428725897,0.0135019938043318,-0.2921833491448976,1.0466815123146544,0.2663200651021061,0.8244091566851763,-0.1261226900377544,
0.1,0.0045596241506819,-0.0060673941947264,-0.1491728591989654,0.013392724324918,-0.2891200142624404,1.032480175376491,0.2627615071815624,0.8183897590448798,-0.1291111813621616,
0.11666667,0.0014082766773698,-0.0034358120558435,-0.1416448891867673,0.0122249281876,-0.292794374255255,1.0240827992680093,0.273201057792152,0.8118379363244246,-0.1176830621260756,
0.13333333,0.0057645190065803,-0.0037306089875467,-0.1478266589961671,0.0148160729675764,-0.2907359779649476,1.010449714132626,0.2703265369914986,0.8085745343498113,-0.1193799391181724,
0.15,0.0068439241656615,-0.0020527098330714,-0.1460502744026603,0.0088857408752725,-0.2928467271514979,0.9867067935971022,0.2768588055666132,0.8079732007037244,-0.1152843114472648,
0.16666667,0.0092553309250102,-0.0003560075484328,-0.1457954687237069,0.0011817730830337,-0.291743708036703,0.9719509227950136,0.2747745873045555,0.8070595712803207,-0.1127930794365823,
0.18333333,0.0069260935687137,0.0030556337916656,-0.1408783191117416,0.0014085458071405,-0.2940596646591223,0.9657423277986096,0.2800736114661986,0.8111424744537837,-0.1105245755239979,
0.2,0.0081007816621819,0.0024311453859912,-0.142069064757927,0.0024199963972623,-0.2921716528209153,0.9613444724567084,0.2769792610357359,0.8120979193480713,-0.1134703507876272,
0.21666667,0.026939276908652,0.0021683602362305,-0.1665473097860755,0.0404713872418917,-0.2894941252385395,0.9490765273135672,0.2809142452861644,0.809159922842385,-0.1196956681326606,
0.23333333,0.0244885004083002,-4.226855835772387e-05,-0.1661250202177055,0.0407628579251064,-0.2900801167423698,0.9456534385334378,0.2764999316639498,0.8088386997059445,-0.1203216238366372,
0.25,0.0033891964059178,0.0025640033393115,-0.1401586186320477,0.0098210312309568,-0.2900123075593372,0.9509939449826108,0.2727675070103822,0.8117095951086756,-0.1143483648477818,
