Time,RHip_FE,RHip_AA,RKnee_FE,RAnkle_FE,RShoulder_AA,RShoulder_RIE,RElbow_FE,RElbow_PS,RWrist_FE,L5S1_FE
0.0,0.0755732091752295,0.065793712242614,-0.2847341149495141,0.103430488604259,-0.377699511620377,0.4819710848631477,0.5285814666869997,1.1069388209565885,-0.0501533207929194,
0.01666667,0.0530130120545173,0.0662120568432757,-0.2723462918666998,0.1258942742606898,-0.3857502103615414,0.4760943446763226,0.5506786516936356,1.108238422264622,-0.0498224271361594,
0.03333333,0.0474112511093378,0.0734819371649998,-0.2618324696424563,0.1484202969619833,-0.3923292823840091,0.4684191057017034,0.5695762334911356,1.1082535382122076,-0.049875482876492,
0.05,0.0259768295788726,0.0778174036183933,-0.2474459989982828,0.1866359547051518,-0.4050495227960204,0.460255174012927,0.5967262126557408,1.109355783273479,-0.0492694036801688,
0.06666667,-0.0131756718630144,0.0357549712633238,-0.2311244240420248,0.2348434957050842,-0.3882978587440313,0.3728155103487632,0.6376772884581786,1.1350659113582824,-0.0616671760123841,
0.08333333,-0.0413415881611167,0.0414586548989638,-0.2132260385289026,0.277424085597276,-0.3979478433449696,0.3370134891975958,0.681321189479353,1.1552048074481165,-0.0537328053857274,
0.1,-0.0555319103263707,0.0578229083914207,-0.2084909724855467,0.3142525781657067,-0.4090263331638412,0.3280986542072913,0.7141042106017226,1.1562437274262696,-0.051300542639949,
0.11666667,-0.0899351715569807,0.0753771634962029,-0.2054522223109331,0.3533273353123271,-0.4404560879434027,0.3147532297013656,0.778307978859384,1.161844264721111,-0.0444753657539148,
0.13333333,-0.1161767937633196,0.0888909855714084,-0.2023705897456639,0.3744817262692256,-0.4532967654985796,0.2949466268478189,0.8240380621616233,1.161801818488235,-0.0402356690072368,
0.15,-0.1418203965292881,0.1024709186242844,-0.2100100405694381,0.3872003861110664,-0.4639890607288089,0.2742269501091695,0.8661524540157224,1.1559302079986142,-0.0354317483286263,
0.16666667,-0.1622408493085867,0.1096687995765076,-0.2308570547849838,0.3961603437966544,-0.4599981927810608,0.2040685397661848,0.9125369432850092,1.203705476670454,-0.0168903452963587,
0.18333333,-0.187251985419804,0.1113794192911346,-0.2408684958522796,0.3958734153328179,-0.4586346296937978,0.2030434696737779,0.9242796605622282,1.2037681022256084,-0.0160527288016038,
0.2,-0.2129037085046504,0.1109107048373262,-0.2561432284318438,0.3942827688528413,-0.4596196643766249,0.2014069878805842,0.93648958659771,1.2036992369438453,-0.0152233204157881,
0.21666667,-0.2361498184506,0.1077636313262864,-0.2802207486562612,0.3901888632983067,-0.4615320465962434,0.198993965469947,0.9481158134448008,1.2035267020715736,-0.0145324992010952,
0.23333333,-0.1908374191419003,0.0777117268992448,-0.427396918902354,0.4017168418966114,-0.4646568504041595,0.1629963117591868,0.9780137735486312,1.2028560261452392,-0.015958476658673,
0.25,-0.2144857218880149,0.0706530635310702,-0.4534797119579712,0.3925592178192534,-0.4622701027036805,0.1649518345036574,0.9725884810987916,1.2033541795911395,-0.0157928784229803,
0.26666667,-0.1585345469979338,0.0286241549366743,-0.610054110390785,0.3453869733194141,-0.4514043391990955,0.1604664767306416,0.960702833747672,1.2051875966576795,-0.013817811481546,
0.28333333,-0.1184069786231106,-0.0257530205983686,-0.7349967138571617,0.3318193132473053,-0.4363073324500645,0.1626943659588675,0.9430542226528684,1.212599903874881,-0.0004404666489307,
0.3,-0.126906151234748,-0.0302103635679619,-0.7804239923080241,0.315284719459578,-0.4343081007270045,0.1659907647792531,0.927167603817494,1.21328917296827,-0.0006665136651344,
0.31666667,-0.0415552522408105,-0.0693498570709338,-0.9338310111966156,0.2457712213651747,-0.4107763426907577,0.1765041829597748,0.897019322658223,1.2174209181336524,0.0172860564672806,
0.33333333,4.733071132020822e-05,-0.0883816168142675,-1.0223069187255904,0.2137248553744518,-0.3961919288455948,0.1842667550685711,0.8693768510231461,1.2176411135844731,0.0139543972836157,
0.35,0.0425521886728728,-0.094163317889202,-1.097026757017039,0.2109192241156381,-0.38556742202898,0.1860314637584479,0.8421542757609689,1.2171654019311604,0.0097881028020911,
0.36666667,0.0952941914116611,-0.1019795070362184,-1.167057532129957,0.2041949413975362,-0.3662387552508775,0.1923212394288831,0.8054311253320691,1.2139352043219676,-0.0061382465338428,
0.38333333,0.1449581243257823,-0.1060643009248601,-1.2148643451845655,0.2231182132198951,-0.3543498252845008,0.1923054654921694,0.7779375515752041,1.213447553569374,-0.0111856127178384,
0.4,0.1718978250003768,-0.1062066436954674,-1.2225099653981797,0.2269287710280867,-0.3570261749441644,0.1956327091673597,0.7540695527169679,1.2139522499055744,-0.0130393612993678,
0.41666667,0.2242563605765448,-0.1150980083706558,-1.2367465115614753,0.2070093738281689,-0.3324021917818817,0.1964365003085463,0.6909393361331424,1.2265760785042386,-0.0270898930635126,
0.43333333,0.259351678714958,-0.1185867571353769,-1.214522974141773,0.2101996787957148,-0.3313428092145123,0.2000148668434354,0.6714350508350457,1.2264024454708014,-0.0296280890918395,
0.45,0.2809383707978817,-0.1225343782677215,-1.1681537018746353,0.198698684907508,-0.3222706713639169,0.2247312072446801,0.608630576219627,1.2111627486306418,-0.0410414316723465,
0.46666667,0.3032624365645051,-0.1276183865921652,-1.1049206337361213,0.201236848123645,-0.317970408550602,0.2331993972950348,0.5832703386532941,1.2064258999079878,-0.0434828635053502,
0.48333333,0.3062213613132519,-0.1269938894598445,-1.0176739558397396,0.2010365511716264,-0.3232574494561339,0.2750045159330156,0.5388523455370837,1.1950892922988414,-0.0483476357864631,
0.5,0.3413217908229125,-0.1333376734713179,-0.9514374846327552,0.1884378872537163,-0.321272828756907,0.2798710482041463,0.5293441289698302,1.194710513614191,-0.048859531605828,
0.51666667,0.327765175717909,-0.1295026112404283,-0.8331874327514818,0.1565926486426702,-0.313192374944523,0.292357186730923,0.4941316093541516,1.1916647674618033,-0.0536228421379359,
0.53333333,0.3302628890087689,-0.1270869968413189,-0.729842809110433,0.1159141789576939,-0.3099595619594461,0.3071041488489106,0.4701247278405502,1.1878254031688404,-0.0578363566769061,
0.55,0.3300797653984582,-0.1190615519672334,-0.6219156912223159,0.0748048323353621,-0.3110757528995728,0.3300018984065451,0.446481657940599,1.1795758473722906,-0.0645197077588573,
0.56666667,0.327919297890171,-0.1206547398211338,-0.5216821304119824,0.0198963213292125,-0.3318363211318001,0.5252166221620032,0.4229329360021545,1.09593953225931,-0.1225753411452658,
0.58333333,0.3321024091426373,-0.1176351027471588,-0.4338607244940981,-0.0110054507567354,-0.324424342211031,0.5270677298858414,0.4198689447013656,1.0930326795833294,-0.1237620671236509,
0.6,0.3302713266285047,-0.1034656266199577,-0.3423138118842024,-0.0281666872100328,-0.3224662934515341,0.5238181791932378,0.4177079240982385,1.0865386527429224,-0.1263482427767139,
0.61666667,0.3414530273653577,-0.1026444448435712,-0.2957042257559564,-0.0235616967161038,-0.3180228111887285,0.5208484677861149,0.4181515377503434,1.0748310844769764,-0.1277445857653233,
0.63333333,0.3336709546928288,-0.0933442200359424,-0.2153835101795287,-0.0216136249567429,-0.3156123788467012,0.5068232399799985,0.4322967236067458,1.0480624822686793,-0.1272839869180038,
0.65,0.3408732049023015,-0.0946191642049683,-0.1855743889054211,0.0072365134661503,-0.3120716918759675,0.492850838228885,0.4393563222968665,1.0570508773019018,-0.1003407577112605,
0.66666667,0.3413263236175128,-0.0947225808972685,-0.1631304945919424,0.0214844749554185,-0.3135387830075369,0.5047847104235006,0.4457032466792631,1.0696896958353794,-0.0947636964911223,
0.68333333,0.337952846694036,-0.0905706087621188,-0.1624098289451721,0.0207674956185614,-0.3133314741952485,0.5072543109979669,0.4457320864998231,1.0705095481944749,-0.0943375591698834,
0.7,0.3359378431286575,-0.0877178297024905,-0.1655483466776858,0.0113019401342143,-0.314991704683574,0.5120381610883111,0.4523031333238572,1.0726702144957638,-0.0926635857844947,
0.71666667,0.3345030147573771,-0.0885348130893613,-0.1869032579887471,-0.0182270015152084,-0.3137042419659553,0.5207561042639677,0.4540404405190106,1.0765370750548284,-0.0906940291965748,
0.73333333,0.3111949887326142,-0.0902436342421941,-0.2020771096648813,-0.0333271952354536,-0.3135478229403977,0.5239192093223187,0.4499550741623743,1.0775040707126384,-0.090497780884822,
0.75,0.3193204884457946,-0.0760169230092335,-0.2396798470446576,-0.0853850910411815,-0.3250106721342033,0.5614591085658379,0.446027535137469,1.09170775895837,-0.0883138741282793,
0.76666667,0.3119111605056264,-0.0717078941052175,-0.2664047064149779,-0.1152615300136044,-0.3242622074067061,0.5742304221986845,0.438137124642281,1.0952482757595017,-0.0907217874365972,
0.78333333,0.2996781657552894,-0.0602843017296124,-0.2917258594271075,-0.1232399110372123,-0.3255362108432652,0.5848126705798512,0.4283065490783096,1.0982310214600115,-0.0945477242134928,
0.8,0.2827782160865899,-0.0402641618563414,-0.3060631077721176,-0.1377732659732398,-0.3445937820863736,0.6178568990743375,0.4360939980630663,1.104735717672669,-0.1105492260307543,
0.81666667,0.2682707068587904,-0.0298763768387014,-0.3209800902665236,-0.118092071833233,-0.3420287917633701,0.6215982552758192,0.4232230833767303,1.1041453143255555,-0.1181568930125862,
0.83333333,0.2533059985105215,-0.0141754060578677,-0.3349727442946784,-0.0940842869372107,-0.3468960996588203,0.6266635699022436,0.42020353130029,1.1027641183513923,-0.1269243216830575,
0.85,0.2336268645571637,-0.0024127045861804,-0.3360606959820408,-0.0703924347356004,-0.3547474257743379,0.6338347368449359,0.4281674414500037,1.0985708281641955,-0.1366162861648953,
0.86666667,0.2129409869921437,0.0023417401969261,-0.3345176297954674,-0.0444696972735702,-0.3535705333300243,0.6323628115004043,0.4290810453916003,1.0959552318449977,-0.137020989970255,
0.88333333,0.1947128482203947,0.0154955923026979,-0.3292095550544552,-0.0115389876116275,-0.3593259202503595,0.6315497830296185,0.4301515324418026,1.0939886725110022,-0.132672425518957,
0.9,0.174649016647294,0.026075866018349,-0.3187007625200501,0.0112931787559022,-0.3662036994401866,0.6294576551099237,0.4371851325328527,1.0908838284629447,-0.1220746149095149,
0.91666667,0.1542598539562922,0.0330919264230811,-0.3083096262957133,0.0303385033727152,-0.3700037802114114,0.6249049494443966,0.4445287242175409,1.087795307083118,-0.1133977047736386,
0.93333333,0.1397216305988491,0.039104934762052,-0.3050302618888272,0.0399988697156432,-0.3752229494511234,0.6192863495625938,0.4513699832654346,1.0865452558470814,-0.1116139611738737,
0.95,0.1274963500292731,0.0483891980100725,-0.2984447478560903,0.0564691797108939,-0.3805566887351875,0.6127792032567325,0.4604236003801395,1.085348236265834,-0.1097019939935513,
0.96666667,0.0916968568129942,0.0501667484835196,-0.2751478929857377,0.0865665319880587,-0.3843591906271506,0.5973467475415937,0.4741902503271901,1.0829428400713632,-0.1004096573760098,
0.98333333,0.0806914643502558,0.0425622576518604,-0.2771613447788782,0.1130041181920152,-0.3765859350089369,0.5026814750539131,0.4949081552075829,1.080866047487141,-0.0752710752284167,
1.0,0.0606193625344945,0.0479277144553552,-0.2669963641302247,0.1433234187541683,-0.3864635726780567,0.4893830150892307,0.5191036059332943,1.082799722723634,-0.072135642365356,
1.01666667,0.0364241090309887,0.0393791668282448,-0.2498946896556455,0.183413853678359,-0.3904613043076211,0.4616507048998354,0.55300989129165,1.086737535629181,-0.0683950886662644,
1.03333333,0.0146093038110926,0.0491938588488255,-0.2426916697559726,0.2284956583409559,-0.4048708431430512,0.4419697608655103,0.5851527088892271,1.0885478883441888,-0.0657880723856691,
1.05,-0.0138528843964636,0.0515976622558208,-0.2285922085589128,0.2755141136773544,-0.4192634357041091,0.4164211242566696,0.6346392414767207,1.0920672959116164,-0.061304330089409,
1.06666667,-0.0412613407146368,0.0515501912200287,-0.2163162369956077,0.3251114928237739,-0.4043339981910949,0.2489930106761632,0.7047660824787282,1.1646644373651205,-0.0160749796551716,
1.08333333,-0.0725603179733464,0.0654127555615898,-0.2047358341170937,0.3522797705438559,-0.4250220277470826,0.2468828418115893,0.7533542597172341,1.1715726215867803,-0.0091516279987128,
1.1,-0.1027965227116804,0.0822967930634989,-0.2012369863537218,0.3702454948737773,-0.4437743299084429,0.2406465089955148,0.8003089211750771,1.1655214004855674,-0.0048458087551912,
1.11666667,-0.1332926059284388,0.1012904887466429,-0.2020480127573226,0.37661270940686,-0.4561119526095809,0.2106527414858571,0.8530386764149054,1.2031854320833446,-0.0082700831374814,
1.13333333,-0.1560361064283746,0.1136897289007591,-0.2166942363907473,0.3796144210767525,-0.4688344465907224,0.200041955226091,0.894970704749583,1.2215405730542406,-0.0076350300793117,
1.15,-0.1656603933250053,0.114400236033151,-0.2573124906457334,0.4080494797118829,-0.4771042375600871,0.1967303723902789,0.926457117629053,1.238243715207695,-0.0087250552178255,
1.16666667,-0.1870291782582908,0.1197303757501658,-0.2735320451730928,0.4008928442060098,-0.4835545868378312,0.195689148926579,0.958317280725066,1.232163381665493,-0.0067072427195488,
1.18333333,-0.2007408098422649,0.1154772588178033,-0.307528203817819,0.4061623981341671,-0.4861013749475328,0.1945966023108949,0.9809559211454104,1.2287862535132212,-0.0051657445367755,
1.2,-0.2253946973014184,0.1126289497209223,-0.3299576180071586,0.406039880907599,-0.4817742300494799,0.1971509941220157,0.9866747758810402,1.2282267400504072,-0.0044062655599677,
1.21666667,-0.167387524203422,0.0616469537550058,-0.5046567591143064,0.4263521902939172,-0.4793211144588646,0.1846681881269127,1.0083231667492851,1.2186256922127667,-0.0030140754077805,
1.23333333,-0.145544593177163,0.0306263100862313,-0.6055743703090326,0.4037606425219832,-0.4689756330807003,0.1864954433085286,1.010169604495644,1.2164260347323894,-0.0010055075694859,
1.25,-0.116356086724988,-0.0039763832857528,-0.7165220401727186,0.368880873244323,-0.4575055823093351,0.1882397300753607,1.00682894901235,1.2152798358228345,0.0007906851147675,
1.26666667,-0.0793462354231862,-0.0409545439461944,-0.8281866865807349,0.3313912342472735,-0.4421053493864453,0.1884479246422446,0.9962193392790326,1.2143712299806166,0.0027201677213312,
1.28333333,-0.0423091896227103,-0.0646322225034823,-0.927084622138208,0.2796895531605606,-0.42497665093186,0.1859808193650099,0.980322971732588,1.2138013590358896,0.0031189442140183,
1.3,-0.0024445069286127,-0.0791203596237821,-1.0179507483039452,0.2323555642865501,-0.4077020244513177,0.1833647846191038,0.9584658695054676,1.2135509262793769,0.0013183499839242,
1.31666667,0.0399967847453187,-0.0868147204256861,-1.0974179217797924,0.202626899025768,-0.3898520840422431,0.180618314611412,0.9294958939836055,1.2135157414888544,-0.0031695845931991,
1.33333333,0.0828914365134972,-0.092019579710861,-1.1609355414182343,0.197552721617402,-0.3774608450010168,0.1806485465065834,0.8963930295821021,1.2135517179607256,-0.0079670630870075,
1.35,0.1295542508206059,-0.0989259575167455,-1.2123646450108854,0.1876987668445014,-0.3551086305642172,0.1836381626956936,0.8510470902811669,1.2135304622938974,-0.0187399860709607,
1.36666667,0.1732797266111564,-0.0980546846162939,-1.238451762294257,0.1950698610784767,-0.3457525419560223,0.1849040856068818,0.8133409498226587,1.2134286783571124,-0.024443272120597,
1.38333333,0.2123463599482404,-0.1003799756086187,-1.2424367509258871,0.183445530531618,-0.3266072577950915,0.1910894788943417,0.7517214274075062,1.2127000660517249,-0.0359144772527295,
1.4,0.2512449847499349,-0.1003477212259101,-1.2247685492083615,0.1833553731056453,-0.3247453210013763,0.1951610194507754,0.7261065990122508,1.2128707098597522,-0.0385010675960227,
1.41666667,0.2878846754538666,-0.101989793134165,-1.191036514904531,0.179785252902406,-0.3218202275403172,0.1986009442004683,0.6963387420340493,1.212889976549365,-0.041412783806497,
1.43333333,0.2953253650408309,-0.1000789438372286,-1.1190254520467873,0.1732743579783772,-0.3065797531559759,0.2088408410128686,0.6081170528807347,1.210782612254366,-0.052087353647376,
1.45,0.3313987101905915,-0.1063321719640611,-1.0617502674190835,0.168252605897418,-0.3080876991292089,0.2137006918145567,0.5917628725560556,1.2108186648225927,-0.0530295818613699,
1.46666667,0.3504256901752356,-0.113802145732413,-0.9727448854635836,0.1552918683647269,-0.3034308191239535,0.220648054663667,0.5664384439099859,1.2107316256018616,-0.0549541778950938,
1.48333333,0.3123114868506892,-0.1142951785568211,-0.8407269894809851,0.1472708986893765,-0.3336717694125236,0.4423413390197989,0.4806343101364418,1.1598330991347572,-0.1278515177252699,
1.5,0.3136632543047356,-0.1120720174255389,-0.7332521314315543,0.1092448159915657,-0.3304913978118826,0.4474872309599318,0.456827527130923,1.152459858145802,-0.134510432452364,
1.51666667,0.3141981710169343,-0.110276819578959,-0.6264684111995429,0.0659773566591735,-0.3271691117444326,0.4567598970186717,0.4390005453064279,1.1460478088967625,-0.138355645867249,
1.53333333,0.3154704689177484,-0.1099229860126425,-0.523866212399582,0.0232102209150737,-0.3219456552779459,0.4657570300427943,0.4284966711098549,1.1411846746071523,-0.1393698559974512,
1.55,0.3178124929052108,-0.1054632308234901,-0.4266661029442529,-0.00697684704523,-0.3183369400853585,0.4739036972836758,0.4208519499153385,1.1360320251012217,-0.1392156886211616,
1.56666667,0.3136889172769911,-0.104633652966204,-0.3327059963578544,-0.0338328919943813,-0.328948261986672,0.5763038103436677,0.4031972525083674,1.0871892046739156,-0.1330446648039663,
1.58333333,0.3212178473948107,-0.1022531106093476,-0.2658845333716354,-0.0355576139693644,-0.3261604850970404,0.5782140119489189,0.4077030297609669,1.084271425364153,-0.1346643629874741,
1.6,0.3233712053043899,-0.0989958309006844,-0.2063396665595691,-0.0279686743704063,-0.3218396904049379,0.5636138918858172,0.4143947420172328,1.035934769618547,-0.1314632457052121,
1.61666667,0.3268101992699927,-0.0937624532845978,-0.1702386188457892,-0.0147220567931605,-0.3219470433383001,0.5601150003146811,0.4209153125230358,1.024075529622609,-0.1324477834928011,
1.63333333,0.3398075850517842,-0.0917952228715049,-0.1665095008930225,-0.013604425607335,-0.3260622272489433,0.5605629275480324,0.4191705531210423,1.0244894011189305,-0.1322850057091797,
1.65,0.3362983257012925,-0.094707959226927,-0.1573149679889066,0.0093862999084811,-0.3287876651664839,0.6076378601682291,0.4252221241607701,1.0667772823658692,-0.1173092520447395,
1.66666667,0.3268858160089012,-0.0931350060222424,-0.1647888115012761,0.0027346925258992,-0.3292570833370467,0.6103762484288194,0.4224331407250266,1.0673495461570008,-0.117118386153867,
