Temps,RHip_FE,RHip_AA,RKnee_FE,RAnkle_FE,L5S1_FE,RShoulder_AA,RShoulder_RIE,RElbow_FE,RElbow_PS,RWrist_FE
0.15833333333333333,0.892530132626524,-0.0679550049350319,-1.2306865220083119,-0.1103501764846322,-0.48255490449340827,-0.18533019566936276,0.36102866232036335,0.39910857743246037,1.6307480027506869,0.120772089973583
0.16666666666666666,0.8921821328422588,-0.06800575413059849,-1.230630386371376,-0.11042610244914719,-0.4832348108644155,-0.18473287668993887,0.35977497157408495,0.3980783820708604,1.6316909343291224,0.12125623638586884
0.175,0.8928268436844894,-0.06797445441084345,-1.2309687529942646,-0.11024020874275069,-0.48271862207454824,-0.18480358231483643,0.3589118589468668,0.39791063753772626,1.6315261725217418,0.12192745120604438
0.18333333333333332,0.8927295216157342,-0.06767629770332019,-1.2307870144617754,-0.11041199484169886,-0.4820602528762634,-0.18474843284880088,0.35871342811411894,0.3971870704091809,1.632321677125028,0.12202233563480486
0.19166666666666665,0.8923894494963536,-0.06756842846908843,-1.2308608081718662,-0.11045139320168827,-0.4824555989472212,-0.18473338889065144,0.358940146633554,0.3969930400037519,1.6324543307613515,0.12176244764262689
0.2,0.891761466465042,-0.0679153283843671,-1.2306293758434108,-0.11025582342038023,-0.48252939077980933,-0.18447097201417537,0.3584203454692368,0.39646566225430624,1.6319811912505116,0.1220878253350356
0.20833333333333334,0.8921028351395461,-0.06734153085523702,-1.2309024926180503,-0.11021276709849653,-0.4825565769846619,-0.18442023526391044,0.3582098536537414,0.3961973228034276,1.631945510246749,0.12278373443048267
0.21666666666666667,0.8913431666970011,-0.06716769031766283,-1.2305265575277906,-0.11042379178342875,-0.4825025248003785,-0.18437368134361146,0.3587548278205351,0.39614374760516496,1.6316682922573582,0.12226350102630262
0.225,0.8912202429734845,-0.06739373475393433,-1.230447697264539,-0.11038498553350255,-0.48296056209932836,-0.18460382458190674,0.35829947887449143,0.39582498597378685,1.6316131717699291,0.12196962410741044
0.23333333333333334,0.8907887123765901,-0.06705019984841756,-1.230094971027552,-0.11037233175594974,-0.4830067817628183,-0.18431170093301202,0.3583712627592463,0.39563770180100866,1.6324348675736937,0.12151909208193319
0.24166666666666667,0.8909411343770428,-0.06724712739711391,-1.2303536107446835,-0.11066042147948968,-0.4832083907387256,-0.18430748018401547,0.35933660747909413,0.3961031643088965,1.6305015136020218,0.12232738863742906
0.25,0.8902110893335269,-0.0666958793585081,-1.2300172635384838,-0.110584159004969,-0.48353413453492655,-0.18389190237328001,0.3600659899139862,0.3960689212227935,1.63002576971541,0.12199993109412015
0.2583333333333333,0.8897385341934334,-0.0665293279373,-1.2299665203912775,-0.11067672709659158,-0.4841806164753016,-0.1840826943156928,0.3576042055792645,0.39599964036368945,1.6324691846505557,0.12156003117304313
0.26666666666666666,0.8897170614160482,-0.0666532074049571,-1.22996902696399,-0.11066085629588977,-0.48451291933199103,-0.1842008728211202,0.3593482158760417,0.3969145543858966,1.6305555061348949,0.1213428511954495
0.275,0.8895594798614482,-0.06633266302589064,-1.2299383850997545,-0.11079755041783831,-0.485305342068077,-0.18427638772793972,0.35811920345749587,0.3969613622696731,1.6340027320458033,0.11959209551632304
0.2833333333333333,0.8889821320870372,-0.06598942379960489,-1.2298284216910846,-0.11077207684531397,-0.4858525893875763,-0.18404706844547902,0.3558036668049317,0.3976432441563371,1.633505146205997,0.1196853841110798
0.2916666666666667,0.8892097339594451,-0.06567746740439696,-1.230037838494828,-0.1111107227288558,-0.4863026574413744,-0.18468192838290626,0.35746733564570354,0.39875895240372106,1.6327414503092241,0.11949299898192556
0.3,0.8887501070147462,-0.06586901892211236,-1.2298119339652485,-0.11127267679673954,-0.48715692757686413,-0.18487557996891738,0.35695527394422366,0.3995063549688848,1.6329741978838703,0.11920501653318294
0.30833333333333335,0.8882811924163792,-0.06589416376158319,-1.2295038413857635,-0.11127545845514752,-0.48797504803897807,-0.18471857197216135,0.3558719228089273,0.39978301563369495,1.6319104456612858,0.1193535451669578
0.31666666666666665,0.8879167831183915,-0.0653902963238848,-1.2295097415295921,-0.11163957436557707,-0.4886750613438959,-0.18498917867994907,0.3556293315036647,0.40024036770404864,1.6314454850779347,0.11974204440382487
0.325,0.8874778803865188,-0.06566980805091592,-1.2291226946343805,-0.11173323526203076,-0.48946018373123623,-0.18566728016977677,0.35879460269341523,0.40147454130039145,1.6271151121262515,0.12060309357339795
0.3333333333333333,0.8874248926817107,-0.06568203898644907,-1.2291155772813573,-0.11185600587536274,-0.4899039170176924,-0.1852788521992081,0.35600271014020873,0.40063217304610566,1.629203283169382,0.12051475027538376
0.3416666666666667,0.8866628656802024,-0.06565151289076002,-1.228772998629535,-0.11186990607723957,-0.4903616046495713,-0.18553726528576664,0.35583547026886986,0.40039780862842933,1.629200529778495,0.1207222028791756
0.35,0.8869706302619709,-0.06555078214879712,-1.2288864351333697,-0.11228770042859262,-0.4852515328880033,-0.18566251747813045,0.3549527483069389,0.39963062027772506,1.628292761157824,0.1217899504386115
0.35833333333333334,0.8863906825849319,-0.0653297254467359,-1.2285797898675803,-0.11221575983851087,-0.4859496141924598,-0.18543786242280122,0.3554789997558779,0.3989172918749763,1.6286721446919694,0.1217762525663083
0.36666666666666664,0.8860246041046904,-0.06594261574099285,-1.2284880166564978,-0.11227309417823478,-0.48629473930406064,-0.18579248318086347,0.35609730836282694,0.3983381034247992,1.6274112663286475,0.12256904367647362
0.375,0.8860489025079696,-0.06511844126510798,-1.228373647865577,-0.11237773553291457,-0.49232013441579187,-0.18578365955961212,0.3565283229383146,0.3972144220532016,1.6272035312451592,0.12293321309236478
0.3833333333333333,0.8856543027753204,-0.06489108783734023,-1.2283150011877535,-0.1123930259128286,-0.48652408788733253,-0.186194285970262,0.35740606372992456,0.3962452284630451,1.6259839902498285,0.12324474100324276
0.39166666666666666,0.8860912324951558,-0.0650273595791491,-1.2285884457688414,-0.11243254108960288,-0.4861552614573903,-0.1862409960976502,0.35941745544362214,0.39539582333939116,1.6235438925466499,0.12419148355981174
0.4,0.8854390110069461,-0.06516321971989349,-1.2280632752885186,-0.11241464163576084,-0.48638285517245916,-0.18635410163311117,0.36046629180282536,0.39402080341548035,1.6232083584502837,0.12463495235443164
0.4083333333333333,0.8855652280590693,-0.0650458830910751,-1.228339427677748,-0.11243952999179879,-0.4864090103056764,-0.18624974751312517,0.36146559495894054,0.39295469062249044,1.6225255047517115,0.1248438937221223
0.4166666666666667,0.8853811496954901,-0.06508865307386269,-1.228243964706969,-0.11252230649738515,-0.4862718336013989,-0.1864164973050179,0.3626184665705628,0.39184915711208984,1.6214507955177138,0.12568727140829564
0.425,0.8855463918459356,-0.06463516786174531,-1.2283987520097526,-0.11242685358969347,-0.4859078359113375,-0.18647158673646108,0.3641804840710651,0.3911946298464155,1.6198915276921864,0.12618664265341306
0.43333333333333335,0.8853677310359668,-0.06485450462676226,-1.2284368570343183,-0.11249130725278383,-0.4862846236670417,-0.18641710615312315,0.3641862095291136,0.3901890303087842,1.6207935479806128,0.1255475618293234
0.44166666666666665,0.8850636178940258,-0.06485018548746807,-1.2282814241420337,-0.11237857434504094,-0.4861368426097131,-0.1862169519149258,0.3657268141417494,0.38950548992804324,1.6201101921627004,0.12603588003639846
0.45,0.8851500641175181,-0.06501926896979923,-1.2283353277852658,-0.11231388346891348,-0.49119529982894256,-0.18601334105881023,0.36649302247791393,0.38884075403861695,1.6202671697206086,0.12505003876266838
0.4583333333333333,0.885454566801699,-0.06535726599769852,-1.2286397130916835,-0.11211637566337124,-0.49169268125704213,-0.18601925193109298,0.36753030392234726,0.3886571141476424,1.6199242108082645,0.12440023012516224
0.4666666666666667,0.8852018960100394,-0.0651986123752981,-1.2285853444209147,-0.112035330022733,-0.4909257960913273,-0.18606666603709313,0.367818674287308,0.38901096201107127,1.6188267160516518,0.12475334049018398
0.475,0.8856030118542,-0.06509400472575769,-1.2288006550921475,-0.1122247129490334,-0.49109649639474784,-0.18585406154935857,0.36770581649492795,0.3893753505303801,1.6215301344522872,0.123406578344745
0.48333333333333334,0.885351313690609,-0.06525080074126421,-1.2286234176678583,-0.11208031468461177,-0.4910763272730785,-0.1860378677460157,0.36719857946394674,0.3897250907477845,1.6220808186534543,0.12308086513883572
0.49166666666666664,0.8854369205157814,-0.06536933667979189,-1.2288860588090436,-0.1118244430666015,-0.4909135029976776,-0.1861068305029401,0.3671047457440521,0.3906366559759135,1.6240708883924388,0.12227604960142897
0.5,0.8854705281808803,-0.06542782717032908,-1.2288920535914922,-0.11209750235136096,-0.4909464037204578,-0.1863941262846885,0.36607405399504084,0.3917921932039934,1.625858139357274,0.12117354567252608
0.5083333333333333,0.8854857309801393,-0.06519869957283204,-1.228984672968663,-0.1117811849811166,-0.49134692213731757,-0.18642571112723932,0.3655376211061982,0.39278729212528996,1.6290967264145935,0.12090149268749034
0.5166666666666666,0.8852922023179114,-0.06544253747689387,-1.2288834335416523,-0.11198424557575958,-0.49132778665558047,-0.1868771040976167,0.3646263820229333,0.39395882558444956,1.6309780261756581,0.12039074243846924
0.525,0.8850820072885732,-0.06520088368831768,-1.2286998442008632,-0.1118881729171198,-0.4857907634628997,-0.1865755084027619,0.3631790492580934,0.39482224830180146,1.6332568512045436,0.12018079021830978
0.5333333333333333,0.8854147796231074,-0.06550253102913026,-1.2290154403836904,-0.11174895540908185,-0.49124111887249605,-0.18688977853837038,0.3645385690621264,0.3966493081191119,1.6341612934583072,0.1194898930010093
0.5416666666666666,0.8851993853631624,-0.0653939749054817,-1.2288238723304497,-0.11188283088134235,-0.49156057357755756,-0.18712046622373332,0.3635833127482476,0.39745673495828937,1.635906929754873,0.11944785400146678
0.55,0.8854717313881828,-0.06526385777164752,-1.2290352234729414,-0.11197753023569607,-0.4855467602241294,-0.18705538881023906,0.3628550416424787,0.39814445090341183,1.6367744512202842,0.11926361075238544
0.5583333333333333,0.885393020913994,-0.06539949149181716,-1.229115137479122,-0.1118293734546396,-0.4856620426450965,-0.18699939801395477,0.36349167254289566,0.3990421348222065,1.6357215300156416,0.11980957236666578
0.5666666666666667,0.8852391526774195,-0.06526666453870332,-1.2289736924495578,-0.112009776675678,-0.4856679048636915,-0.18735066691738184,0.3639240569113463,0.3993363155159633,1.6354364131633496,0.11955763472360252
0.575,0.8858010771653891,-0.06539768606876327,-1.2291638697305112,-0.1118918218201391,-0.4856163146735719,-0.18757431575911543,0.36322237904792143,0.39873329675400965,1.6359318305261878,0.11984225529083783
0.5833333333333334,0.8848792403551098,-0.06534510710357529,-1.2287357641004044,-0.11188426636543504,-0.4856826039618757,-0.18740263990680153,0.3636774362569032,0.3985350973469579,1.635674449961,0.11993742896843419
0.5916666666666667,0.8849313042576367,-0.06515227054185997,-1.2287137477709567,-0.11183601129307745,-0.48567378757719637,-0.18729049731992575,0.36372538348929184,0.3977053593021783,1.6347743842817464,0.120669761692099
0.6,0.8848379077124587,-0.06502535582943593,-1.2287902785774152,-0.11171201381736613,-0.48548494722135205,-0.18752684617495163,0.365364498550907,0.39714588212206264,1.6355931532090473,0.11940975931690057
0.6083333333333333,0.8848594237419486,-0.06523040592744334,-1.2287886582663679,-0.11174911842299126,-0.48544109500063215,-0.18757977761352834,0.3651406354691542,0.3963101569560234,1.6348325266565686,0.12021122466591228
0.6166666666666667,0.884781014414672,-0.0650902585988517,-1.2287959124276593,-0.11174756562139748,-0.48546967319854173,-0.18749180316851896,0.36608805979580106,0.3954498747084901,1.6341830656728307,0.11950264013800668
0.625,0.8848221497492124,-0.06535173220994693,-1.2287834164324696,-0.11161924763651443,-0.48544904703911684,-0.18764137264557074,0.3666418793909155,0.3945815028416815,1.6323216956743343,0.12014682899033988
0.6333333333333333,0.8851481703598161,-0.06508565609488172,-1.2291209606741518,-0.11167910110432808,-0.48508057415882744,-0.1877338789722212,0.36746385541638676,0.393781297498416,1.6305824893264487,0.12046061010021782
0.6416666666666666,0.8848625519061104,-0.06496428809284258,-1.2290476433892734,-0.11167178290861897,-0.48504263931709973,-0.18740946614771503,0.3676797684919331,0.3931955357135851,1.6298639622912516,0.12035353946381812
0.65,0.8849102107379269,-0.06481631656726898,-1.2289951805233996,-0.11166363305768708,-0.4849281528077417,-0.18773240509338185,0.36597464894997067,0.39247644443181656,1.631116439226729,0.1203928394518798
0.6583333333333333,0.8851128530841769,-0.06526533790948257,-1.229228441163909,-0.11143001683899481,-0.48490204826932903,-0.1875541661252996,0.3670717111131345,0.39226886352684276,1.6292735351300682,0.12066981116001434
0.6666666666666666,0.8852252785347331,-0.06521079847282621,-1.2291975992784694,-0.11161479534915893,-0.4847634359824667,-0.18756377680296896,0.36573357811503504,0.3916873669896891,1.6294947069451178,0.12076017648503339
0.675,0.8850003759955516,-0.06506836772946242,-1.229219867713704,-0.1115561020323756,-0.4848612275345674,-0.18774722025599602,0.3672717377462002,0.39198010993554117,1.6272763862143165,0.12094398549532982
0.6833333333333333,0.8844365949183384,-0.06511713272347817,-1.2290738687869178,-0.11145346239295235,-0.48539059595712586,-0.18786956143404573,0.36696184865996034,0.3920279412366943,1.6275602567528769,0.12153043718447934
0.6916666666666667,0.8845073939594251,-0.06513631832043247,-1.2292630260024164,-0.11136369691067473,-0.485198346990577,-0.18791629745571364,0.366349704655857,0.3918875513634248,1.6278098042278697,0.12104735656860242
0.7,0.8848245790371911,-0.06541906261897767,-1.229260069495526,-0.1114269337051983,-0.4851586540832173,-0.18799639050825828,0.36534320428249795,0.39160454963008373,1.6282769619192006,0.1213327723041319
0.7083333333333334,0.884540432140154,-0.06464478651396216,-1.2292249320055804,-0.11137789149293728,-0.48549956674588796,-0.18796409923759777,0.3639733166099628,0.39168084658610486,1.6289340909843908,0.12180761565978918
0.7166666666666667,0.884062194175426,-0.06472093435948788,-1.2290923055413983,-0.11157749270362581,-0.4859320630485199,-0.18800724360166865,0.3640736327570094,0.3917225619096,1.6296263514538643,0.12145414139167496
0.725,0.8842465864817036,-0.06482114154623664,-1.2291995933338622,-0.1114120702228852,-0.49108418562607464,-0.1881284302067456,0.36269184359610435,0.39209875596793275,1.6299887445246581,0.12141512556750765
0.7333333333333333,0.8844043292178287,-0.06483644186037736,-1.229410800123146,-0.11149041631820047,-0.49178022538093374,-0.18814173098709586,0.3626763123984248,0.3923154961775056,1.6312506993423133,0.12095780187524731
0.7416666666666667,0.883895092270936,-0.0652833351686975,-1.2291683405963043,-0.11157658669110336,-0.4922212405986005,-0.18809008261572088,0.36151300981109524,0.3923181967794656,1.6318475462647526,0.12127352801182611
0.75,0.8836717204725759,-0.0655634208441021,-1.2291916473318734,-0.11147317050389953,-0.4925008875453191,-0.18843160122626615,0.36253861400301324,0.3926891950761275,1.6311512622700801,0.12115750494734388
0.7583333333333333,0.883848895841942,-0.06561720955453294,-1.2294213256434268,-0.11147208369887517,-0.4928661710848386,-0.1881008585822814,0.3610659848518253,0.3925227953353138,1.6322038967890815,0.1213681374473847
0.7666666666666666,0.8834058267452205,-0.06569752713091966,-1.2293319578374922,-0.11154388481126853,-0.4935160476240537,-0.18804942156331508,0.36239031458925175,0.39306429509639396,1.6314177072827512,0.12085718837141951
0.775,0.883116879967641,-0.06592053096719255,-1.2293201301967127,-0.11154714253213012,-0.49359411737059394,-0.18791675415753537,0.3607929757155485,0.3925756926789176,1.6328807545745991,0.1205867376314005
0.7833333333333333,0.8829029342914178,-0.06632012759181467,-1.2291518045869054,-0.11172451982244248,-0.49385426059521126,-0.18778066319040254,0.3622393361107985,0.39321514627369847,1.6321420625032148,0.12031029621365685
0.7916666666666666,0.8825786738622674,-0.06652132864146669,-1.2290900425069535,-0.11166775136862618,-0.4938073649809462,-0.18793768910334394,0.3618420544216648,0.3934904304649186,1.6323596466702566,0.12062955231465486
0.8,0.882308083800519,-0.0666622565735563,-1.2289310010749979,-0.11165555734619909,-0.49445123159618776,-0.1878570084041529,0.36271865314216284,0.39368089371899273,1.6306768470036161,0.12092718884176958
0.8083333333333333,0.8822166150979978,-0.06665015268871255,-1.2290997967311201,-0.11171300907229754,-0.4948178310070512,-0.1878734742376986,0.362784865398267,0.39388906204852686,1.6317735112553986,0.12042645916124071
0.8166666666666667,0.8819229832999698,-0.06690441547805787,-1.2288666916423963,-0.11168140192476851,-0.4950754084928611,-0.18783490205710096,0.363192499132267,0.3941658658758823,1.6305010524904087,0.12065576913566434
0.825,0.881246276080833,-0.06686045765558368,-1.2286038121298917,-0.11175138749611438,-0.495610921035845,-0.1877794050365658,0.3633954599366374,0.39459231543510825,1.6304125759385069,0.12033242285150358
0.8333333333333334,0.8810679861752446,-0.06693775242992885,-1.228574011361707,-0.1118973941111248,-0.4957111307808212,-0.18758187967337783,0.36422219493583613,0.39478978705428924,1.630543554596776,0.1200544450516498
0.8416666666666667,0.88060990208702,-0.06664689915091063,-1.228411013982528,-0.11191993345156286,-0.49637358524879865,-0.18729558409312638,0.3639931428570089,0.3949491314799088,1.6310773490348736,0.12013620067220185
0.85,0.8803644622887352,-0.06651767828570583,-1.228225122873368,-0.11222958636775623,-0.49616920139981424,-0.1871587735980619,0.3642524779604024,0.3949656597959609,1.6297058409060252,0.12037741727514106
0.8583333333333333,0.8801697946258513,-0.06645606722733562,-1.2282593946025515,-0.1123112377157239,-0.49687632668797355,-0.18720241446788935,0.36473912543944426,0.3950289021505429,1.6303503625589764,0.11963031978680892
0.8666666666666667,0.8791477490114662,-0.06598168980516139,-1.2263548149617276,-0.11337488080466523,-0.49725736943081617,-0.187032772677595,0.36601259630164834,0.39507403724239887,1.6286694158727246,0.12016953881355386
0.875,0.878820908657762,-0.0658432107918493,-1.2263410485031108,-0.11345259697845163,-0.4974409540448851,-0.18703702965522062,0.3663298153721024,0.39481464095439034,1.6285550498086154,0.12113632419606987
0.8833333333333333,0.8786667839428267,-0.06565336335423626,-1.2263823162287404,-0.11341350344975876,-0.4979828647675603,-0.18670328684568854,0.3669364953290718,0.39473436860195654,1.6286749732674746,0.12027026904357681
0.8916666666666666,0.8788472794059359,-0.06604769015818426,-1.2274908432334686,-0.11256578001818598,-0.49761676871921057,-0.18641109099446418,0.3673757647990443,0.39469192712803036,1.629043168070364,0.12045336182611996
0.9,0.8781131787190545,-0.06492994022155263,-1.2262915675854564,-0.11337003533262893,-0.498067623291262,-0.18618244601902767,0.368536777061203,0.39481441601066286,1.6276758710662695,0.12183920401112992
0.9083333333333333,0.8775436978151415,-0.0645838962531615,-1.2257574737637926,-0.11345697485887836,-0.4985737990542931,-0.18601948829442524,0.36878798086633935,0.3942083279584619,1.628862976808348,0.12067264156278827
0.9166666666666666,0.8784545181128915,-0.06540914258713525,-1.2275855978223715,-0.11229333967456087,-0.49801886181094085,-0.18592461816170475,0.36975920187375183,0.39433096669263695,1.628258883777444,0.12084153505688339
0.9249999999999999,0.8770400089763681,-0.06454468926423654,-1.2254179212196323,-0.11359831035381139,-0.498179076583636,-0.18549990147837916,0.3700250258747765,0.3942670011710424,1.6271970846001562,0.12153762596783972
0.9333333333333333,0.8779079506198267,-0.06521147617066435,-1.2274919340461528,-0.11260836573638006,-0.4983192140498011,-0.18540636890677986,0.36932121858582817,0.39392446097141265,1.6286769356266402,0.12098366739088832
0.9416666666666667,0.8770094375209496,-0.06454608927181822,-1.2260006231102722,-0.11356309573127976,-0.4986459711920878,-0.18499058685621822,0.37038112246191135,0.39392768797219824,1.6278273351404857,0.12075720180845795
0.95,0.8772220529218098,-0.06492141985731922,-1.2270233396528296,-0.11247264035383421,-0.49859343345041174,-0.18472915782495541,0.37035185374843194,0.3938865763574242,1.627870671958911,0.12129771455373992
0.9583333333333334,0.87664936769989,-0.06518489434710036,-1.2267124993349323,-0.11260027085205006,-0.49871366201600675,-0.1844303832064242,0.3701566334249766,0.39383110161148044,1.627387647754119,0.12130091163564966
0.9666666666666667,0.8759077651120011,-0.06406626784993943,-1.2253494000618512,-0.11376348038417398,-0.4986625034639724,-0.1845118062634252,0.36988598757407826,0.3935430155062744,1.627199300159253,0.12169204920274301
0.975,0.8771982554189014,-0.06498562302480898,-1.2276463822498984,-0.11258893002238486,-0.49826806998279116,-0.1843321197648417,0.3700107144249714,0.39355059061849107,1.6279948129751196,0.12097046343312598
0.9833333333333333,0.8760995199797149,-0.06500923873349099,-1.2266633762463466,-0.11238221345328511,-0.49883906933286715,-0.18387567855118533,0.36895791121513305,0.39347528972890433,1.6291396015350008,0.12097738149685847
0.9916666666666667,0.87559996757361,-0.06459727656334696,-1.2263855456466106,-0.11253582240489088,-0.4986329541031319,-0.18379155123225796,0.36794478475796116,0.39372725347739473,1.6293350864648626,0.12135062521413724
1.0,0.8754563555712929,-0.06515666019158006,-1.226392970490695,-0.11255314950418074,-0.4982968583201413,-0.18340785570663318,0.36735696630193543,0.3935854599645477,1.6306264886204482,0.12106450004151184
1.0083333333333333,0.8752145593160497,-0.06510860235057314,-1.226327784147066,-0.11246112135343311,-0.4982636001197893,-0.18322057310055728,0.3659943527963494,0.39365240088566084,1.6320196401977496,0.12101238457399194
1.0166666666666666,0.8751289888238578,-0.06492782162247326,-1.2263468604672667,-0.11265923867450076,-0.4985063223449128,-0.18285702911953577,0.36560013762521293,0.39403584126179514,1.6296387061787685,0.12188892749748527
1.025,0.8746252852339631,-0.0650256836721858,-1.2260686345619782,-0.11243687000642595,-0.49837324765198476,-0.182395446107474,0.3641477280767888,0.3941917149829981,1.63246442799172,0.12171968076628155
1.0333333333333332,0.8746240855785008,-0.06516549119508568,-1.226372135669925,-0.11270228479658694,-0.4989988819180086,-0.18207937541280256,0.3649956990595471,0.3944030958994336,1.631880650278449,0.1222873376954757
1.0416666666666667,0.8745743706569427,-0.06534617087878242,-1.2264058260389215,-0.11256583650864598,-0.4988101050040766,-0.18171107020009675,0.364469922382856,0.39413150251544615,1.6324987806416869,0.12166712326794302
1.05,0.8735064609237685,-0.06491794077120575,-1.2255444076982558,-0.11270634549909532,-0.49834303567632643,-0.18138947270815103,0.3647575363482462,0.3937565156925446,1.6333964324996855,0.12207623469291916
1.0583333333333333,0.8733553031242923,-0.06432683925497769,-1.2256860455705774,-0.11253711376672926,-0.4987556865785106,-0.18120489751725152,0.3644835038414937,0.39333785687664,1.6342016112979196,0.12172167604625672
1.0666666666666667,0.8727333070573428,-0.06432576545137575,-1.2253378842801483,-0.11243994193760334,-0.4984821279572647,-0.18050954047799686,0.36517788278355734,0.39307097554645193,1.634679568330343,0.12195161750639862
1.075,0.8725760518143079,-0.06449689367642321,-1.2253889397743667,-0.11253169207153206,-0.49920328403026365,-0.18018591953897692,0.36573094810952106,0.3930280660828018,1.6353203490040875,0.12206501810988131
1.0833333333333333,0.8720976165541067,-0.0642994859301823,-1.2253678007823543,-0.11246828542338926,-0.49910075521282965,-0.17996148911040877,0.36667360822443945,0.39294785378969477,1.6355991942787798,0.12210223498280905
1.0916666666666666,0.8714613928285061,-0.06393422180913359,-1.2251304306334272,-0.11268069163904709,-0.49967165628659166,-0.1798647880241412,0.3665141417964102,0.3926382307155128,1.6367301561099947,0.1223367706431983
1.1,0.8710999897643654,-0.06399836064802855,-1.2249088003064825,-0.11255983814161889,-0.4992125997783107,-0.1793351701558305,0.36715010457921,0.392173241318363,1.6369493698525373,0.12154297678731851
1.1083333333333334,0.8703039321182726,-0.06394674535960898,-1.2244882385019824,-0.11279690526469777,-0.49973879756249573,-0.17938239389929544,0.36715914996840987,0.3918909453612608,1.638406278246948,0.12091141703321429
1.1166666666666667,0.8702192217015342,-0.06348994140219882,-1.2244991571168915,-0.11261144592673457,-0.4999419598873373,-0.17915509995672863,0.36723442921748667,0.391890818395847,1.6387418513755734,0.12102842656308682
1.125,0.8700157556084417,-0.0637414375444972,-1.2245797160919603,-0.11251433361244287,-0.4995636628985248,-0.1788389450524543,0.36784614812211663,0.3916602079135871,1.6390735415835351,0.12104354727775575
