Time,RHip_FE,RHip_AA,RKnee_FE,RAnkle_FE,L5S1_FE,RShoulder_AA,RShoulder_RIE,RElbow_FE,RElbow_PS,RWrist_FE
0.0,-0.02482727849132146,-0.13426766631125503,0.1618194507274789,-0.27631638166257666,0.1677204739216753,-0.5580294765276861,1.092359119785679,0.9205264581056687,2.611119243243407,-0.49894940000979776
0.008333333333333333,-0.025295567784853742,-0.1325662337742586,0.16185975866736071,-0.275037440153548,0.16698170010117622,-0.5577860587314414,1.0901901922535455,0.9217604181525912,2.616472752085532,-0.5009117554646122
0.016666666666666666,-0.025750535245955306,-0.1318808860780219,0.1609627163614491,-0.27335785438203025,0.1657188359842419,-0.5580071011038321,1.0880923017891062,0.9226574594309012,2.6154451812794934,-0.49876426764355314
0.025,-0.02601061162529624,-0.1299964984171177,0.16127619343615807,-0.27207490239755944,0.1651988163207485,-0.5587847743129164,1.0858109111536913,0.924671401378514,2.6134866958729783,-0.49334554223105237
0.03333333333333333,-0.027082667861246724,-0.1272285188739819,0.16183450488180728,-0.2705896520441413,0.16466847296354334,-0.5590066563073685,1.0836518858588897,0.9255741587081115,2.6110084448020854,-0.49037230785517594
0.041666666666666664,-0.027205773533159804,-0.12549580408064548,0.16147853181296637,-0.26912886808214087,0.1637974627726243,-0.560178540748017,1.0804216674411247,0.9264242450929666,2.6148511156116556,-0.49308378418604504
0.05,-0.028453925995497453,-0.12346017636262635,0.16177419826566136,-0.2680636592838513,0.1628551138488959,-0.561576500909822,1.0773645706117172,0.9278772905781315,2.617541182348055,-0.49477405747366093
0.058333333333333334,-0.027697114082509793,-0.12154455120677064,0.16179103896444919,-0.2669319819285561,0.16321764138729114,-0.5624111817567592,1.0751133285113625,0.9296958887451741,2.616367836656134,-0.4932981462845947
0.06666666666666667,-0.028674636643810834,-0.12050152526259496,0.16187972855704447,-0.26536938074176786,0.16231284328364878,-0.5633776455378745,1.0708343101666358,0.9313668182362761,2.6216678488792557,-0.4996454972210072
0.075,-0.02956635172470194,-0.11849439961416296,0.1619302864421114,-0.2641610150921899,0.16159566409172926,-0.5643597542097349,1.0664922336112337,0.9337627609213488,2.6238298885828706,-0.4996341602312897
0.08333333333333333,-0.030999916874240117,-0.11573845097693057,0.16244973276723,-0.2628321375097683,0.1605883792093537,-0.5665663803840822,1.0616196016927046,0.9364902026971751,2.625978292816545,-0.4987288678464961
0.09166666666666666,-0.031471056207442796,-0.11350165459728263,0.16229716505969133,-0.2616137870331168,0.16024562743494916,-0.5686351549720821,1.0566918737901871,0.9389281017902575,2.633943000800056,-0.5034690522395826
0.1,-0.03228898562226586,-0.11158848374815583,0.16228541776658578,-0.2602114245567485,0.15965147033537705,-0.5700882096102061,1.0521724059794424,0.9418151504222863,2.6350580781951027,-0.5022893914111419
0.10833333333333334,-0.03348561893720276,-0.10919105147946048,0.16259629543586984,-0.25891370997579083,0.15835175532697843,-0.5713301240242967,1.0468477904478954,0.9447331045475267,2.6416613545977286,-0.5036518082695222
0.11666666666666667,-0.033775261178300625,-0.1073425157286936,0.1623368396482152,-0.25751724669766374,0.15797187334362686,-0.5730746863698589,1.0427282066222505,0.947796611806122,2.644381707249603,-0.5029323762563094
0.125,-0.03432472355401639,-0.10472864425175091,0.16225183528551193,-0.2559284913152633,0.15722606883331633,-0.5735261259731599,1.0331519055858225,0.9488558074707342,2.6592107952736317,-0.5110402894376133
0.13333333333333333,-0.03533246393036186,-0.10242474851708577,0.1635150239310829,-0.2554297024998566,0.15710365254324424,-0.5744435790339921,1.0311488040580368,0.9520878853657454,2.6526768593272125,-0.5021881653311373
0.14166666666666666,-0.03550102834300594,-0.0998794035147572,0.16258917509494963,-0.25332759537852095,0.15720670948580678,-0.575548418320933,1.0255260777416546,0.9547522317461469,2.656841303606996,-0.5012766529567106
0.15,-0.03598642015286363,-0.09702923632117866,0.16239289579950306,-0.2516300704458195,0.1563786478075508,-0.5767430264315482,1.0203526701349301,0.9549889368198515,2.6698748594873227,-0.5111116830800638
0.15833333333333333,-0.036753787167429885,-0.0948764012535115,0.1624673572846941,-0.25010843819198486,0.15671399999085572,-0.5771146397427078,1.0157890847855717,0.9576199416428688,2.665331025220896,-0.502216309789967
0.16666666666666666,-0.037238908818744115,-0.09156968731517652,0.16373200466198237,-0.24955578638671583,0.15656784230653104,-0.5774285578706151,1.0112214798166128,0.958354220612878,2.67071770522233,-0.503104310120431
0.175,-0.03763207397768211,-0.09009125853995587,0.16152683388981592,-0.24656290650599952,0.15622127941873032,-0.5777109132559686,1.006691818914042,0.9592775627238718,2.674009569550811,-0.5027586855059225
0.18333333333333332,-0.03812151507810847,-0.08671576982281143,0.16130107857073475,-0.24467822134159645,0.15615214402257663,-0.5781790419250666,1.0007230748235498,0.9609821672401138,2.6756135125131193,-0.4986279015829978
0.19166666666666665,-0.03970787872420135,-0.08241682364656172,0.16291516329142486,-0.24396230484790415,0.15561022585316242,-0.5782106562386493,0.9935819414641904,0.9621273611652507,2.6854617234173626,-0.5003864532082928
0.2,-0.04087123558981696,-0.07915512610770158,0.16325507136326348,-0.2424407896415023,0.1549057350174883,-0.5783373241876043,0.9869441351890486,0.9634971247126696,2.6923025573245662,-0.49942627277541723
0.20833333333333334,-0.041561284239673486,-0.07595526554979981,0.16183668274445198,-0.23966764493254897,0.15346774522134665,-0.5784645571412265,0.9795838100365546,0.9644995653045739,2.6933478421681554,-0.49502399717129686
