Temps,RHip_FE,RHip_AA,RKnee_FE,RAnkle_FE,L5S1_FE,RShoulder_AA,RShoulder_RIE,RElbow_FE,RElbow_PS,RWrist_FE
0.0,-0.009466428287993791,-0.031250158166339484,0.12777479018270613,-0.18900936436415783,-0.0061236349900592344,-0.10216047940230623,-0.04497481420453593,0.4433133663368276,2.208810554281962,0.18040660588623744
0.008333333333333333,-0.009716567623298719,-0.03146817627855681,0.1281608120682384,-0.1892755796169447,-0.0063771129544637475,-0.10227672897795366,-0.04538920680597445,0.4432712448066939,2.2088654095361053,0.18021155538016448
0.016666666666666666,-0.009539192419231936,-0.03170224282141664,0.12813922034139413,-0.18916789947514911,-0.006559624055194708,-0.10212256948525662,-0.04501380136582022,0.4435284554467581,2.2088651207972614,0.18039862654357564
0.025,-0.011677041930258753,-0.03252260668236432,0.13025435436506994,-0.19208878907077315,-0.0026288742849709416,-0.09701618012772144,-0.01452225838446546,0.45108249344916496,2.185816389295078,0.18496108174259523
0.03333333333333333,-0.010948095668254632,-0.031080613864810352,0.12956958395716262,-0.19196288526833302,-0.002470841591903462,-0.09750664218287806,-0.01257812061887471,0.45214535541968265,2.182988916505066,0.18448189071705073
0.041666666666666664,-0.010871430881986582,-0.030821345393894917,0.12940085762065165,-0.1917823421878461,-0.002694369544826076,-0.0976125342000623,-0.012721929762986802,0.45258310241907374,2.183560821052434,0.18444563545636397
0.05,-0.010443027929356996,-0.03068565091066823,0.1291452526658772,-0.1919461308467538,-0.0024378742998946478,-0.09764106277843038,-0.012143889504327739,0.4529114237809427,2.1833915362038216,0.1843536693324387
0.058333333333333334,-0.010344438848496867,-0.030674112870595745,0.1290101097852113,-0.1919933514590413,-0.002814552184940071,-0.09771805240275248,-0.012293296721954054,0.4531640205549133,2.1840853389429546,0.18399309798939043
0.06666666666666667,-0.009813572674855503,-0.03063394727041961,0.1289140426701284,-0.191964285172025,-0.002720669395976375,-0.09807086994544706,-0.011905107341229645,0.4532076674874862,2.182994969230241,0.18411583195661302
0.075,-0.010406355976865192,-0.030493046651675897,0.12896200644808048,-0.19197370588559712,-0.00667026403985496,-0.09767642319607613,-0.010858971786859658,0.45260963180563296,2.182927051946599,0.18374690896199034
0.08333333333333333,-0.009908140395519046,-0.030504703795614315,0.1287752944973796,-0.1919441211455595,-0.0034213909907112156,-0.09831824036546218,-0.011623134288007037,0.45391004734484397,2.1838987705791806,0.1835300163644312
0.09166666666666666,-0.009925200943669174,-0.030487107527045913,0.12867755712526935,-0.19194229355882367,-0.006709418493755427,-0.09783250089400043,-0.011164994773901857,0.4531410263262034,2.183983551679081,0.18382848080141936
0.1,-0.009950617833829148,-0.030462566699801283,0.1286342060213632,-0.19191321534648684,-0.0072103292408083035,-0.09800028651363307,-0.010814255542055146,0.45336437591646667,2.1838599502817875,0.18396103196565897
0.10833333333333334,-0.010021720556486308,-0.030606326567092983,0.12859300954197111,-0.19212540764142438,-0.007467551336979304,-0.0980701973578014,-0.011041527939880575,0.4535039440507231,2.1845064115180444,0.1836487773915336
0.11666666666666667,-0.009929589461309521,-0.030676655203968096,0.12851491505645565,-0.19196044753708746,-0.007470998371620258,-0.09823973129313705,-0.011247345287238654,0.4537257578322876,2.185187513251766,0.1835343270802661
0.125,-0.009981479661959445,-0.030609816716534663,0.12859080197535872,-0.1920729066142213,-0.008111026722659969,-0.09828594038041569,-0.010903940317713036,0.45355816311483016,2.1846317341158823,0.18364358260726094
0.13333333333333333,-0.010021415760725115,-0.030545711090151736,0.12873389790204132,-0.19238475815353676,-0.008101257520012235,-0.09798244909865338,-0.011106289343160164,0.4536599753872202,2.1845619752185055,0.18384782847554
0.14166666666666666,-0.0098431156174057,-0.030533875288789585,0.12882253195482826,-0.19240707380295238,-0.008185031400872069,-0.0982548218601161,-0.010761436574746125,0.45371100303262857,2.1846187246190416,0.18420458355093008
0.15,-0.010009561608153309,-0.030450689647449125,0.12907228065844345,-0.19259178358805307,-0.008444861747247553,-0.09820375884955224,-0.010756684544062438,0.45356281301472157,2.1846810659755076,0.18430968213991902
0.15833333333333333,-0.009654448209389476,-0.03038820622440853,0.1290290116318481,-0.19266753177227647,-0.008412114819810348,-0.09828364458909981,-0.010233920156516578,0.45340144581563596,2.1851669191121283,0.18405303741871054
0.16666666666666666,-0.00977660094012108,-0.03031496442688452,0.12939195769421064,-0.19283196075653586,-0.008550275694733083,-0.09811272200716806,-0.010829595657757572,0.45348626175320883,2.184796927409078,0.18408324826647676
0.175,-0.00975812586938368,-0.0301443469239464,0.12955268866963457,-0.19303283486490855,-0.008613444027402542,-0.0983306045106512,-0.010517255940336034,0.4534507914688847,2.1848309924050238,0.18437255669813402
0.18333333333333332,-0.00965950983231488,-0.030238788757341747,0.12991615501832576,-0.1932847362711904,-0.005494286162210865,-0.09903211918649493,-0.011017784013080092,0.4545546906526015,2.185501987809289,0.1840731357523307
0.19166666666666665,-0.009687975639949482,-0.030214277673285557,0.13005018300506854,-0.19347068155781758,-0.005990669948630772,-0.09877277206295355,-0.010511369300918273,0.4546018445593048,2.1854958332003553,0.1840577446382534
0.2,-0.009473383572586936,-0.029845735343557882,0.1301630441735662,-0.1936781158387998,-0.005825479282181048,-0.09921337342156705,-0.01043306075689312,0.45480366337701283,2.185278318597648,0.18449089759809795
0.20833333333333334,-0.00939457930726225,-0.029803777434844185,0.12998467849420295,-0.19366970225220184,-0.006162781379048827,-0.09922137723937693,-0.010468040936874534,0.4550889486140906,2.1850501571731997,0.18382178882276096
0.21666666666666667,-0.009535373354407043,-0.029761321222601677,0.1303029500669958,-0.19386748172055157,-0.006845580701511119,-0.09938318608445737,-0.009721032292186946,0.45530216519117744,2.1854162292264228,0.1839595346281596
0.225,-0.00922189060615868,-0.029854353204341277,0.13027308502236035,-0.19442969465599763,-0.007119803223569369,-0.09958777594297194,-0.009771159230532778,0.45552294418333855,2.1847010302977483,0.1836874636635265
0.23333333333333334,-0.009208386859603977,-0.029865692631661802,0.1303451226637671,-0.19507177976409606,-0.00763392083034478,-0.0995549598089862,-0.009795323886914939,0.4559411801096967,2.1844231603376225,0.1835680065389641
0.24166666666666667,-0.008983463494815299,-0.029667065243123757,0.1301322513900316,-0.19537587413817314,-0.007819911956640693,-0.09943751942286903,-0.00939471962165492,0.4563396490068866,2.184562250270019,0.1835574307984172
0.25,-0.00896898077453401,-0.029744715827749433,0.12998808202318313,-0.1956917181043095,-0.008540998150764012,-0.09970069756367396,-0.009326969691593271,0.45694347500261784,2.1845185308108963,0.18398455117728515
0.2583333333333333,-0.008801971116728584,-0.029532173054128367,0.12979292981362092,-0.19614363474233998,-0.008528525282591338,-0.09941950517324359,-0.008965550146394642,0.4575743548383544,2.1842011939395594,0.1839701788675206
0.26666666666666666,-0.008846411503226891,-0.02974986318190058,0.12951513575209264,-0.19590693792347244,-0.012683727258965098,-0.099154021234055,-0.008910437505954055,0.4570770023020759,2.1846736932306907,0.18339471491510334
0.275,-0.00852882866684463,-0.02956781995681046,0.12917854141640894,-0.196047114540646,-0.012796538285359873,-0.09925343488322591,-0.008789814528079172,0.4572328982227878,2.1845254429939196,0.18318426274596827
0.2833333333333333,-0.008658806138835767,-0.029456527351695617,0.1291103801616179,-0.19631867549551396,-0.013171748628554808,-0.09919678747114477,-0.009235099723214155,0.45766847469421873,2.183947378660253,0.18332908004114687
0.2916666666666667,-0.008391627436201782,-0.029339535547526305,0.1288381302897487,-0.19641336309483512,-0.013407771195529166,-0.09924161884903264,-0.008933188989506922,0.4576705512109362,2.1836236507013265,0.18354703034838055
0.3,-0.008635744775411631,-0.029363677779599768,0.1288856712056647,-0.19636411282509597,-0.013641234405645882,-0.09970972457081904,-0.009656232352982786,0.4579193114277622,2.1843562017121707,0.18317451330816734
0.30833333333333335,-0.008565882700831638,-0.029401845575418122,0.12854970409516908,-0.19607719824296443,-0.01386663233428889,-0.09955043606051318,-0.009744569109214571,0.4580906938949997,2.1841945979676773,0.18334451693658843
0.31666666666666665,-0.00824043269467754,-0.02954868335615604,0.1279427900463022,-0.1959861591501354,-0.013958786136681986,-0.0997955791570477,-0.010431974889208126,0.4581178278238397,2.1848009852290153,0.1832256249087978
0.325,-0.008243010320966821,-0.029341578895196854,0.1275900259747163,-0.19556612337078405,-0.014079350938803189,-0.09993183115221069,-0.010597005858419033,0.45803817563673427,2.1844777631058023,0.18324111857980802
0.3333333333333333,-0.008285895571400956,-0.02928890844466773,0.1272089485326531,-0.19520541049330054,-0.014448429577728347,-0.10009488455052988,-0.011048478954040456,0.45805782230521896,2.1842924535223434,0.18321096325542788
0.3416666666666667,-0.007611754464631868,-0.029781513063032564,0.1264971572718948,-0.1953423549832507,-0.014388668981137649,-0.10020865719707342,-0.011233111694653727,0.4580016082319587,2.1848340587933595,0.18361233538453586
0.35,-0.0073066990520208215,-0.029732480983637972,0.12625344817193881,-0.19563406354869264,-0.014317968778352801,-0.10055942544206911,-0.01220651807649655,0.45780069872871626,2.18503144196263,0.1836898518810907
0.35833333333333334,-0.00732279903833651,-0.029562016418568895,0.126183007299971,-0.1957755007580784,-0.014403582930649698,-0.10072798907307268,-0.012113239512785945,0.457732671951598,2.185454175371686,0.18318018563252086
0.36666666666666664,-0.006993940074958941,-0.029413877759231617,0.1258397946013864,-0.19559706924968817,-0.014264338925089373,-0.10089865523559458,-0.012504764131161594,0.4574555824888232,2.185622274352083,0.18322866079192662
0.375,-0.007078211379774584,-0.02941448000883657,0.12601470057283287,-0.19589307794067415,-0.014556686800127498,-0.10103536238274909,-0.012288668135546015,0.45717719551289815,2.1826606706574174,0.18501788007167716
0.3833333333333333,-0.006989819410429886,-0.029030293763269314,0.12586387647566616,-0.19617222472316825,-0.014423503128967927,-0.10135523675188991,-0.012993937343403875,0.45685768139876054,2.183239324989429,0.18494967047678715
0.39166666666666666,-0.006796451184984524,-0.02917977670145967,0.12597579738489573,-0.19643188259688188,-0.014372028347098435,-0.10139224918040869,-0.011763491611778296,0.4568447077368095,2.1819301400260867,0.18579952978038408
0.4,-0.0066466534089530075,-0.029077710395083348,0.1260183028185527,-0.19657983741822607,-0.014138123044088093,-0.10169228322280847,-0.01239197348172129,0.45657049606018774,2.1734709426952734,0.1906285615194887
0.4083333333333333,-0.006561230638985313,-0.029053074774129398,0.1262949306539305,-0.19715761468847845,-0.014309496074402414,-0.10169942782122847,-0.012019215270215058,0.45595203321575545,2.1725178736752477,0.19035525803930148
0.4166666666666667,-0.006560371882727554,-0.029047445763468464,0.12642339766384308,-0.19711135874798952,-0.01425088000103767,-0.1018491571840838,-0.012131787733560856,0.455783141949341,2.1805925811219797,0.18589076988214734
0.425,-0.0065092184559437435,-0.02880836884930494,0.1267025357561521,-0.1972936060690878,-0.014288229499041422,-0.10193396985918504,-0.012123859610748257,0.455491004722763,2.180525498444645,0.18598707094398145
0.43333333333333335,-0.006320846896451867,-0.02884632374587339,0.1269468074925983,-0.19741778758805867,-0.014286879100137677,-0.10152180698574297,-0.011430639580121953,0.45522131672509053,2.1795387197475358,0.18558549675403738
0.44166666666666665,-0.006497724567030006,-0.028709678116940883,0.12737711182699205,-0.19746239022496262,-0.0144519462580024,-0.10151552503950043,-0.011238206449258308,0.4548772280321135,2.1798628424850603,0.18511042841713482
0.45,-0.006250726173854161,-0.02870372409860913,0.127588037660151,-0.19762819499842835,-0.01429600871271587,-0.10165811578569137,-0.010678934977953775,0.4550055173734142,2.1781851507422094,0.1856631015141783
0.4583333333333333,-0.005896898572274308,-0.028731286615360497,0.1277520338788263,-0.19767919469065715,-0.014692443423791252,-0.1017009413555324,-0.01094808990470854,0.45488945663138025,2.178826587289823,0.18587674718449151
0.4666666666666667,-0.005775739644047626,-0.02867007215158808,0.12798769731553922,-0.19752951429544482,-0.014693297131367784,-0.10160122923448835,-0.011335229551305502,0.45484087818442204,2.1786561867392753,0.1860572727950231
0.475,-0.005566922655296293,-0.028666461602577072,0.12807250826469602,-0.1974069464600443,-0.014770882280802205,-0.1018139762637683,-0.011137791169934373,0.454629551273569,2.1782944987276465,0.1862111321625772
0.48333333333333334,-0.005271508796303563,-0.028758306508572494,0.1281377309203807,-0.19760088673158457,-0.015402036216736636,-0.10154089020048601,-0.011128814084331869,0.45451519905415794,2.1785014690437516,0.18679334255483274
0.49166666666666664,-0.005095386028423942,-0.02901670853368365,0.12799163062963784,-0.19718339853180056,-0.015521206802919673,-0.10218110524294029,-0.012303076528186518,0.45418122045384735,2.1795786798311876,0.18668595440065952
0.5,-0.005017726762860842,-0.029207866391076663,0.12782079804314836,-0.19702213936606144,-0.016182335299176603,-0.10222784560979443,-0.013079746510581532,0.45406967526982,2.180602055752985,0.18688500596505336
0.5083333333333333,-0.004770388265828301,-0.029145521458157488,0.12753504724487708,-0.19673271442835205,-0.01660169557410438,-0.10246205731613715,-0.013049129830919428,0.4541534265905385,2.1817438559370363,0.18656100162165087
0.5166666666666666,-0.0047196723883367415,-0.029243004174601527,0.1270547181868226,-0.19592297744676662,-0.016997395851026054,-0.1025095435968309,-0.012895173307772996,0.4538477775937053,2.181732007840636,0.18602186292383852
0.525,-0.004505151998778331,-0.029337502896562864,0.12671852500939107,-0.19579464549904932,-0.017487679284368216,-0.10260965564228787,-0.01224015512877816,0.4538872367317786,2.181929043400289,0.18608713138793895
0.5333333333333333,-0.00447525680187982,-0.029435108718357236,0.12672033493064563,-0.19588308113464808,-0.017650136285597896,-0.10244647131210462,-0.012151938504024457,0.4538843784504357,2.182223624797699,0.18585377379461823
0.5416666666666666,-0.004361012835438089,-0.029569544968083037,0.12649962699695305,-0.19569036304304108,-0.018012904600388867,-0.10249257936234338,-0.011766823206661333,0.45373235115387683,2.1825024555453356,0.18563338457308837
0.55,-0.004091286655632633,-0.02978283843289181,0.12625278178742858,-0.19545297308566958,-0.018353662977848004,-0.10300390012799295,-0.011637861693119,0.4535952675979578,2.1825786853539895,0.18531424948061254
0.5583333333333333,-0.004009096630755507,-0.029770569301823997,0.1262510530924409,-0.19551050556595176,-0.018669912494058572,-0.10322234688522297,-0.011684739633422241,0.45354552258828207,2.1828519324839393,0.18518440766433156
0.5666666666666667,-0.003866725359088124,-0.03004689688859289,0.1263819448963818,-0.19541336927035027,-0.01848392574337566,-0.10346809437718234,-0.010036447309575936,0.4538007500581477,2.1828546103535653,0.18520855675827108
0.575,-0.0035596628803895363,-0.030054893593718303,0.12639064873144018,-0.19530328975607422,-0.018599342901974993,-0.10303482646352523,-0.008863639515882616,0.45362144503101004,2.1817897028892497,0.1852071817164193
0.5833333333333334,-0.003406221514300408,-0.030132010350669234,0.1263740590919914,-0.19538450596895973,-0.018946537080608793,-0.10385034813954461,-0.008130286700540385,0.45394942625064383,2.1814899677676696,0.18572880157896324
0.5916666666666667,-0.003075443981009373,-0.03012113436264832,0.12628970621695604,-0.1950854872804401,-0.018941992331348446,-0.10419257124076856,-0.008777273233909356,0.4536023203606333,2.182566171736651,0.18488361973980047
0.6,-0.0029735544917804634,-0.03029160395637338,0.12628794785612746,-0.195147465706994,-0.019266227856095153,-0.10434914153245968,-0.008214473438421199,0.4537138216519401,2.1826373069650864,0.18474719270065984
0.6083333333333333,-0.002463086714668937,-0.030207428585819256,0.1260720066009331,-0.19503559680894056,-0.019136319541892374,-0.10461525821921194,-0.008001454622604336,0.4537219924120693,2.1832814649252628,0.18464561972559926
0.6166666666666667,-0.002267595111506512,-0.030174634685577247,0.12616384153185353,-0.19485044605201143,-0.019436894055675426,-0.10460124669723067,-0.00789811771013667,0.45378102421046235,2.184303549564668,0.18486316461514898
0.625,-0.0017896033713796678,-0.03013296797878498,0.125916941854602,-0.19483660708875913,-0.019581139061780547,-0.1049333582444729,-0.006503446212472387,0.4536389105451701,2.183341534379081,0.1843229567872673
0.6333333333333333,-0.0014198702210353536,-0.03023321628186445,0.12589876851749984,-0.19466235316376854,-0.019619561767273315,-0.10462066923585975,-0.006228231901378193,0.4540464076508587,2.1839917789803596,0.1848216853701291
