Time,RHip_FE,RHip_AA,RKnee_FE,RAnkle_FE,RShoulder_AA,RShoulder_RIE,RElbow_FE,RElbow_PS,RWrist_FE,L5S1_FE
0.0,1.1993591609013643,-0.168249019594871,-1.4866264720344973,0.0286976181138188,-0.1292329564747318,0.340493457559916,0.2688956736592129,1.1167614641736423,-0.1386535732214986,
0.0166667,1.237677577347705,-0.1274166588192258,-1.5193803342901195,0.1082230749401741,-0.1253024818060247,0.3298144578988625,0.2801533529417283,1.1183022375211775,-0.1436777558479741,
0.0333333,1.2256225548683914,-0.1250761225504177,-1.517075538699201,0.0966331844518463,-0.1051500871652229,0.2576410656325821,0.2626148119088665,1.2165471284684195,-0.2287436558395632,
0.05,1.2197448250798806,-0.1211584032714829,-1.522682396354862,0.0969415500967532,-0.1003310618836669,0.2065371585929468,0.2566404008281718,1.2431606936028607,-0.2343340440448038,
0.0666667,1.2124875495260143,-0.1203197139228368,-1.5226890715411192,0.0968905973036364,-0.094193207525307,0.1375682835103114,0.2589122514095969,1.280795796368286,-0.238108223955396,
0.0833333,1.2096041380181517,-0.1205761844713637,-1.519867472439512,0.0960766120433547,-0.093563463584189,0.1366855940621566,0.2595167489885519,1.2813799528329408,-0.2380893110440226,
0.1,1.202120706539536,-0.1183498934411339,-1.5158580476275578,0.0925343912772743,-0.0905984750380219,0.0451197147847465,0.2736788970018227,1.362390991681626,-0.2347083136713319,
0.1166667,1.2003521171100675,-0.1189803400518089,-1.5127122967270252,0.0911579645898253,-0.0919790995913878,0.0446817113189891,0.2742452263244317,1.3623947116763937,-0.234596904767321,
0.1333333,1.1987247585019398,-0.1169493440344943,-1.5089802605837492,0.0870692712865688,-0.0942465248904945,0.0436117009182056,0.2765273914526702,1.362497483120469,-0.2342453397799662,
0.15,1.196381290603587,-0.1113771404147303,-1.5048904595200163,0.0826117881670367,-0.0981880974097834,0.0373723497297228,0.2843959289580734,1.3642259702942476,-0.2312188981908365,
0.1666667,1.1986995599617984,-0.1067582131176582,-1.501609228658028,0.0777611174481482,-0.0998154853394425,0.035288257480437,0.2875719079140531,1.3648887775781824,-0.2302924426918258,
0.1833333,1.2002413812050163,-0.1014028682282508,-1.4992112457495552,0.0751790290071275,-0.0998916717538188,0.0265386294230068,0.2915007417987305,1.334390332930946,-0.2187634319058014,
0.2,1.2042193244660546,-0.0955826241747798,-1.4970691005332228,0.0692150214850381,-0.0999300183828144,-0.0100578036444799,0.299664248499834,1.4002395201147688,-0.1995900231602381,
0.2166667,1.2064353967680468,-0.090463607338068,-1.4966397484900344,0.0680027604670317,-0.1019322468362,0.0140613823015715,0.3004267491651757,1.3863310468070964,-0.1988244990610331,
0.2333333,1.205804399680526,-0.0886772789056809,-1.4979688879248618,0.0667989142049479,-0.1029340101508416,0.0131151288347237,0.2999833248812946,1.3866497500371628,-0.1985247638947443,
0.25,1.203087795746994,-0.0872857184682878,-1.4997820521907617,0.0679177749752314,-0.1019692071501707,0.0120772598938461,0.2984615361781652,1.3872872901895166,-0.1980400718242986,
