Time,RHip_FE,RHip_AA,RKnee_FE,RAnkle_FE,RShoulder_AA,RShoulder_RIE,RElbow_FE,RElbow_PS,RWrist_FE,L5S1_FE
0.0,0.0440983901689144,0.2056184249541457,-0.4000191929453865,0.5029491096010005,-0.1439885152119502,0.1479326317231568,0.8091414172908591,1.0418864524981235,-0.6374541580616879,
0.0166667,-0.096133191603447,0.2807426022771404,-0.2111902280208464,0.2155817385673178,-0.1931671094111378,0.1267212882293047,0.7458063102229567,1.0185801531275895,-0.5937420993152293,
0.0333333,-0.0872338024279568,0.1974832430269398,-0.2442587396302816,0.1302721824091028,-0.1868818309305863,0.1306089794675248,0.737701911191367,1.0170001871899703,-0.5884269805998888,
0.05,-0.1155478587823098,0.1870043985971697,-0.2736374700412303,0.0725912617883196,-0.2026581744532991,0.1264497739898231,0.7240953206776278,1.015264203652522,-0.5852871414785986,
0.0666667,-0.1203562150406813,0.1738405249853658,-0.3220006996464283,-0.0072462082465463,-0.222278389756301,0.1228785856450816,0.7055230469596827,1.0131231869660835,-0.5799227826617362,
0.0833333,-0.1153324701427822,0.1670048307452591,-0.3880130819220967,-0.1051592566015141,-0.2363668154110334,0.1212164583329249,0.6828624241174094,1.0066800828991302,-0.5460111223874161,
0.1,-0.1106624471101275,0.1449320079169871,-0.4591361950838531,-0.1960998620750863,-0.2452059125365793,0.1202143449052354,0.6718440736321726,1.005428066422356,-0.5413069792150824,
0.1166667,-0.0850071619828107,0.1135704202874879,-0.5527692728705872,-0.2743671759699271,-0.2476347465830422,0.1201170633943219,0.655992200113415,1.0029791324660955,-0.5341123967606125,
0.1333333,-0.0570245057797666,0.0782925914983973,-0.6481641465672093,-0.3272275005128275,-0.2440240841266082,0.1201669602632413,0.6389869983641738,0.99965718377079,-0.5258617981298345,
0.15,-0.0165777023730539,0.0411334087785973,-0.7605202070782654,-0.3496074934354689,-0.237659010414386,0.120946158144471,0.6222467878608681,0.9959364542194742,-0.5173829713448864,
0.1666667,0.0299468572481543,0.0036828154149088,-0.8720749305555958,-0.3549609507512902,-0.2327543252458068,0.1221304642238482,0.6091002893508335,0.9929471216463672,-0.5112478625639728,
0.1833333,0.091957875340486,-0.0341247600890667,-0.9958246170116648,-0.3261988908926976,-0.2126088768408951,0.1282170889798719,0.5911693462913116,0.9881423225435444,-0.5002281128482745,
0.2,0.1165214784882301,-0.0299906601254574,-1.0619679916582163,-0.3272028861343867,-0.2119268398683275,0.1300427915165852,0.5795814500161871,0.987222936326136,-0.4994218021497797,
0.2166667,0.2194242948929496,-0.0969390724273471,-1.199380285493966,-0.254447961331449,-0.188931896589841,0.1651319537041937,0.5424577048105854,0.967257169916783,-0.4388306650799484,
0.2333333,0.2530117609568436,-0.0910569396967321,-1.2406768455566446,-0.2515052363797533,-0.1858550249337053,0.1671668459945303,0.5343622867197277,0.9668692797407722,-0.4385636825878696,
