Time,RHip_FE,RHip_AA,RKnee_FE,RAnkle_FE,RShoulder_AA,RShoulder_RIE,RElbow_FE,RElbow_PS,RWrist_FE,L5S1_FE
0.0,0.9335280424588216,0.0452795569245661,-0.5357421337289119,-0.126412326903524,0.1119237476913247,0.7245971515322622,0.7028719365063321,1.0837823101057835,-0.541073462538746,
0.0166667,0.7478907421133149,-0.0903530485839358,-0.5522789852745595,-0.0191753476318293,-0.0841860866715086,0.5258529037574333,0.857477352390017,1.1095910691900783,-0.5120505623507782,
0.0333333,0.4805053275121926,-0.1516608483878978,-0.3151029821642922,-0.1480607830470832,-0.1202263801721583,0.609499263240259,0.6989094538954067,1.0872482563183603,-0.4574555239974598,
0.05,0.4034741139130783,-0.1778025475275003,-0.2322980560367627,-0.2002473672145484,-0.1251204940559912,0.6674184453894831,0.625580908482377,1.05724098816334,-0.4283550863357417,
0.0666667,0.4025502565111922,-0.1794605731413819,-0.2208142850576147,-0.2083306540453743,-0.1287898135379261,0.6641230524023454,0.6275302883660122,1.0560783243412204,-0.4279655086008773,
0.0833333,0.4051651817512928,-0.1855259361219248,-0.2038324462857408,-0.2134925314561262,-0.1312929120421929,0.7513234673798432,0.6031725181801411,1.029102237740512,-0.4207450598432939,
0.1,0.4116807592191718,-0.1838523482797678,-0.2021995890178047,-0.215849261587866,-0.1293062051509112,0.7517737926955869,0.6034861287139832,1.0287911160461831,-0.4211514798309073,
0.1166667,0.4238836472144448,-0.1808329585189479,-0.2002407119250448,-0.2303959710851981,-0.1280406044275029,0.7381473232307332,0.6161635404914799,1.0172504494278152,-0.4266287822197916,
0.1333333,0.4317516586776114,-0.1807666796406034,-0.2022398015783036,-0.2328961088129219,-0.1280921755907738,0.7329268730938833,0.6241700874640235,1.0137719778598615,-0.4190414425641589,
0.15,0.4378481441948429,-0.1788272188121731,-0.2018935832325793,-0.2447146899676714,-0.1164562420950479,0.6981492650931922,0.6225008622468649,1.0161304252210523,-0.4373404979031408,
0.1666667,0.4443912811097426,-0.1796448080028273,-0.2029926017036627,-0.2414371148723343,-0.1160344288270308,0.6859744716628886,0.6350594134371093,1.0055224505121785,-0.4294120767548384,
0.1833333,0.4585751363065193,-0.1799173523356334,-0.206944642882338,-0.2367647494332906,-0.1216238279541842,0.6835484140861998,0.6468320037698054,1.000107468245829,-0.4165270496852366,
